BaseYear,state,incidentType,designatedArea,Freq,FID
2006,SC,Severe Ice Storm,Dillon,2,2725
2006,SC,Severe Ice Storm,Dorchester,2,2730
2006,SC,Severe Ice Storm,Edgefield,2,2735
2006,SC,Severe Ice Storm,Fairfield,1,2738
2006,SC,Severe Ice Storm,Florence,2,2742
2006,SC,Severe Ice Storm,Georgetown,2,2752
2006,SC,Severe Ice Storm,Greenwood,1,2764
2006,SC,Severe Ice Storm,Hampton,2,2767
2006,SC,Severe Ice Storm,Horry,2,2774
2006,SC,Severe Ice Storm,Jasper,1,2783
2006,SC,Severe Ice Storm,Kershaw,1,2787
2006,SC,Severe Ice Storm,Lancaster,1,2790
2006,SC,Severe Ice Storm,Lee,1,2800
2006,SC,Severe Ice Storm,Lexington,2,2803
2006,SC,Severe Ice Storm,McCormick,1,2807
2006,SC,Severe Ice Storm,Marion,2,2811
2006,SC,Severe Ice Storm,Marlboro,1,2813
2006,SC,Severe Ice Storm,Newberry,1,2818
2006,SC,Severe Ice Storm,Orangeburg,2,2829
2006,SC,Severe Ice Storm,Richland,1,2843
2006,SC,Severe Ice Storm,Saluda,2,2846
2006,SC,Severe Ice Storm,Sumter,2,2855
2006,SC,Severe Ice Storm,Union,1,2860
2006,SC,Severe Ice Storm,Williamsburg,2,2864
2006,SC,Severe Ice Storm,York,1,2867
2006,AR,Severe Ice Storm,Clark,1,86
2006,AR,Severe Ice Storm,Grant,1,155
2006,AR,Severe Ice Storm,Hot Spring,1,184
2006,VT,Severe Ice Storm,Caledonia,1,2596
2006,VT,Severe Ice Storm,Chittenden,1,2599
2006,VT,Severe Ice Storm,Essex,1,2604
2006,VT,Severe Ice Storm,Franklin,1,2607
2006,VT,Severe Ice Storm,Grand Isle,1,2609
2006,VT,Severe Ice Storm,Lamoille,1,2611
2006,VT,Severe Ice Storm,Orleans,1,2614
2006,NC,Severe Ice Storm,Alamance,1,1967
2006,NC,Severe Ice Storm,Caswell,1,1449
2006,NC,Severe Ice Storm,Davidson,1,1489
2006,NC,Severe Ice Storm,Davie,1,1490
2006,NC,Severe Ice Storm,Granville,1,1503
2006,NC,Severe Ice Storm,Guilford,1,1506
2006,NC,Severe Ice Storm,Orange,1,1630
2006,NC,Severe Ice Storm,Person,1,1729
2006,NC,Severe Ice Storm,Randolph,1,1741
2006,TN,Severe Ice Storm,Carroll,1,2648
2006,TN,Severe Ice Storm,Cheatham,1,2660
2006,TN,Severe Ice Storm,Dickson,1,2717
2006,TN,Severe Ice Storm,Fayette,1,2726
2006,TN,Severe Ice Storm,Haywood,1,2781
2006,TN,Severe Ice Storm,Hickman,1,2792
2006,TN,Severe Ice Storm,Houston,1,2796
2006,TN,Severe Ice Storm,Madison,1,2841
2006,TN,Severe Ice Storm,Shelby,1,2033
2006,TN,Severe Ice Storm,Tipton,1,2055
