PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
LA2121007,PORT OF GREATER BATON ROUGE,Region 6,Louisiana,Non-Transient non-community system,150,,West Baton Rouge Parish,4,3,6
LA1025009,SICILY ISLAND WATER SYSTEM,Region 6,Louisiana,Community water system,807,,Catahoula Parish,12,6,9
LA1013017,SOUTHEAST BIENVILLE WATER SYSTEM,Region 6,Louisiana,Community water system,348,,Bienville Parish,6,16,7
LA1095006,PLEASURE BEND WATER SUPPLY,Region 6,Louisiana,Community water system,495,,St. John the Baptist Parish,4,16,3
LA1119023,PLEASANT VALLEY WATER SYSTEM,Region 6,Louisiana,Community water system,918,,Webster Parish,11,12,9
LA1111022,CONCORD WATER SYSTEM,Region 6,Louisiana,Community water system,426,,Union Parish,9,37,8
LA1039014,EVANGELINE PARISH INDUSTRIAL PARK W S,Region 6,Louisiana,Non-Transient non-community system,648,,Evangeline Parish,5,6,9
LA2027003,LAKE CLAIBORNE STATE PARK,Region 6,Louisiana,Transient non-community system,100,,Claiborne Parish,6,0,3
LA2115062,"CATFISH HUT, LLC",Region 6,Louisiana,Transient non-community system,200,,Vernon Parish,4,2,7
LA2103241,"VALUE TRAVEL INN, INC.",Region 6,Louisiana,Transient non-community system,500,,St. Tammany Parish,5,0,4
LA2047003,"DOW USA, LA DIVISION",Region 6,Louisiana,Non-Transient non-community system,3960,,Iberville Parish,4,4,18
LA2117195,COCONUTZ DAIQUIRIES,Region 6,Louisiana,Transient non-community system,30,,Washington Parish,3,0,1
LA2019126,THE LONGHORN TRUCK STOP AND RESTAURANT,Region 6,Louisiana,Transient non-community system,300,,Calcasieu Parish,6,2,2
LA1103175,BOBS APARTMENTS,Region 6,Louisiana,Community water system,87,,St. Tammany Parish,6,52,7
LA1077025,"MORGANZA, TOWN OF",Region 6,Louisiana,Community water system,675,,Pointe Coupee Parish,8,3,10
LA1039001,BASILE TOWN OF WATER SYSTEM,Region 6,Louisiana,Community water system,2514,,Evangeline Parish,10,32,6
LA2103471,COROLLAS SHOPPING CENTER,Region 6,Louisiana,Transient non-community system,101,,St. Tammany Parish,3,1,1
LA1025007,LELAND WATER SYSTEM   INC,Region 6,Louisiana,Community water system,1101,,Catahoula Parish,11,5,8
LA2103348,CHECK-IN CHECK-OUT,Region 6,Louisiana,Transient non-community system,150,,St. Tammany Parish,4,4,5
LA1059006,PLEASANT RIDGE WATER SYSTEM,Region 6,Louisiana,Community water system,504,,La Salle Parish,5,6,8
LA1103033,ST TAMMANY WATER DIST 2,Region 6,Louisiana,Community water system,5200,,St. Tammany Parish,11,6,5
LA2099078,UNCLE DICK DAVIS RV PARK WATER SYSTEM,Region 6,Louisiana,Transient non-community system,25,,St. Martin Parish,5,0,3
LA1061003,DUBACH WATER SYSTEM,Region 6,Louisiana,Community water system,1218,,Lincoln Parish,10,17,7
LA2019070,TEXAS PELICAN COMPLEX,Region 6,Louisiana,Transient non-community system,200,,Calcasieu Parish,6,3,2
LA1055094,BELLEVILLE SUBDIVISION WATER SYSTEM,Region 6,Louisiana,Community water system,246,,Lafayette Parish,5,6,8
LA1119034,GIL-GAL WATER SYSTEM,Region 6,Louisiana,Community water system,1492,,Webster Parish,13,2,4
