PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
ME0022130,NORTHERN OUTDOORS- WILDERNESS,Region 1,Maine,Transient non-community system,69,THE FORKS PLT,Somerset,4,31,12
ME0091020,MONMOUTH WATER ASSOCIATION,Region 1,Maine,Community water system,543,MONMOUTH,Kennebec,10,0,37
ME0001648,GREAT POND MARINA,Region 1,Maine,Transient non-community system,147,BELGRADE,Kennebec,5,1,7
ME0091580,SABATTUS SANITARY DISTRICT,Region 1,Maine,Community water system,1425,SABATTUS,Androscoggin,6,4,20
ME0090410,GREAT SALT BAY SANITARY DIST,Region 1,Maine,Community water system,1765,"DAMARISCOTTA, NEWCASTLE",Lincoln,8,62,76
ME0018522,A2M ENERGY GROUP,Region 1,Maine,Transient non-community system,495,NAPLES,Cumberland,4,13,8
ME0001232,NOOK & CRANNY,Region 1,Maine,Transient non-community system,160,BAILEYVILLE,Washington,4,16,7
ME0026785,AROOSTOOK SHRINE CLUB,Region 1,Maine,Transient non-community system,310,PRESQUE ISLE,Aroostook,5,11,10
ME0007369,RED BARN CAMPGROUND,Region 1,Maine,Transient non-community system,300,HOLDEN,Penobscot,8,5,16
ME0098238,BIRCH ISLAND WATER SYSTEM,Region 1,Maine,Transient non-community system,58,HARPSWELL,Cumberland,7,8,15
ME0007370,RED BARN DINER,Region 1,Maine,Transient non-community system,90,HOLDEN,Penobscot,4,3,4
ME0091070,NEW HARBOR-SOUTH,Region 1,Maine,Transient non-community system,163,BRISTOL,Lincoln,4,2,6
ME0006723,PIONEER MOTEL,Region 1,Maine,Transient non-community system,72,EDGECOMB,Lincoln,6,8,15
ME0091380,RUMFORD WATER DISTRICT,Region 1,Maine,Community water system,4200,RUMFORD,Oxford,14,5,55
ME0016748,CAPTAIN NEMOS,Region 1,Maine,Transient non-community system,69,TREMONT,Hancock,5,28,21
ME0094715,POINT LOOKOUT - FITNESS CENTER,Region 1,Maine,Transient non-community system,30,NORTHPORT,Waldo,6,2,3
ME0094738,POINT LOOKOUT - EDUCATION CENTER,Region 1,Maine,Transient non-community system,25,NORTHPORT,Waldo,6,5,3
ME0000614,RSU 24 ELLA LEWIS SCHOOL,Region 1,Maine,Non-Transient non-community system,120,STEUBEN,Washington,4,0,6
ME0011913,SEBAGO LAKE FAMILY CAMPGROUND,Region 1,Maine,Transient non-community system,253,SEBAGO,Cumberland,8,4,9
ME0309196,WASHINGTON CNTY COMM COLLEGE #1,Region 1,Maine,Transient non-community system,50,CALAIS,Washington,6,6,10
ME0000288,RSU 24 HANCOCK GRAMMAR SCHOOL,Region 1,Maine,Non-Transient non-community system,240,HANCOCK,Hancock,4,2,15
ME0002125,LOOKOUT,Region 1,Maine,Transient non-community system,135,BROOKLIN,Hancock,4,25,5
ME0000912,CAMP NATARSWI-G S  COUNCIL,Region 1,Maine,Transient non-community system,80,T02 R09 NWP,Penobscot,9,4,8
ME0094660,A E ROBINSON MOBILE MART,Region 1,Maine,Transient non-community system,75,CORINTH,Penobscot,7,13,23
ME0007378,NICHOLS TRAILER PARK,Region 1,Maine,Community water system,75,HOLLIS,York,10,27,32
ME0008806,EDMUNDS CONS SCHOOL,Region 1,Maine,Non-Transient non-community system,80,EDMUNDS TWP,Washington,6,3,11
ME0009196,WASHINGTON CNTY COMM COLLEGE #3,Region 1,Maine,Non-Transient non-community system,400,CALAIS,Washington,4,1,9
ME0090550,FORT FAIRFIELD UTIL DIST,Region 1,Maine,Community water system,2135,FORT FAIRFIELD,Aroostook,8,9,45
ME0005854,DEANS MOTOR LODGE,Region 1,Maine,Transient non-community system,595,PORTAGE LAKE,Aroostook,7,20,16
ME0000211,RSU 24 CAVE HILL SCHOOL,Region 1,Maine,Non-Transient non-community system,80,EASTBROOK,Hancock,5,6,18
ME0000179,CONNOR CONSOLIDATED SCHOOL,Region 1,Maine,Non-Transient non-community system,50,CONNOR TWP,Aroostook,5,5,18
ME0092440,FEEDING THE MULTITUDE - PARSONAGE HOUSE,Region 1,Maine,Transient non-community system,144,VASSALBORO,Kennebec,2,3,4
ME0090450,DINGLEY SPRING ESTATES,Region 1,Maine,Community water system,90,GORHAM,Cumberland,6,15,13
ME0100851,"SEEDS OF PEACE, INC",Region 1,Maine,Transient non-community system,280,OTISFIELD,Oxford,5,4,6
ME0095656,SOUTH SLOPE ESTATES MHP,Region 1,Maine,Community water system,100,CARMEL,Penobscot,6,24,27
ME0092255,EAST PITTSTON WATER DISTRICT,Region 1,Maine,Community water system,53,PITTSTON,Kennebec,9,2,7
ME0209196,WASHINGTON CNTY COMM COLLEGE #4,Region 1,Maine,Non-Transient non-community system,50,CALAIS,Washington,6,12,18
ME0095570,SANDY STREAM PARK,Region 1,Maine,Community water system,88,UNITY,Waldo,7,22,21
ME0094994,OVERLOOK MOTEL,Region 1,Maine,Transient non-community system,36,EAGLE LAKE,Aroostook,4,10,15
ME0000882,KIRKWOLD CAMP - READFIELD,Region 1,Maine,Transient non-community system,100,READFIELD,Kennebec,4,5,9
ME0092165,HARBORVIEW I & II,Region 1,Maine,Community water system,51,BLUE HILL,Hancock,5,12,10
ME0007517,DAMARISCOTTA LAKE COTT CONDO ASSOC,Region 1,Maine,Transient non-community system,52,JEFFERSON,Lincoln,4,3,11
ME0005147,NORTHPORT TRAVEL PARK,Region 1,Maine,Transient non-community system,180,NORTHPORT,Waldo,6,8,11
ME0026322,TWO BROTHERS,Region 1,Maine,Transient non-community system,198,BETHEL,Oxford,4,53,6
ME0193835,AOS 77 ALEXANDER ELEMENTARY SCHOOL,Region 1,Maine,Non-Transient non-community system,61,ALEXANDER,Washington,6,43,25
ME0011164,BOOFY QUIMBY MUNICIPAL CENTER,Region 1,Maine,Transient non-community system,100,TURNER,Androscoggin,4,13,4
ME0000737,CAMP PONDICHERRY #1-SITE WELL,Region 1,Maine,Transient non-community system,150,BRIDGTON,Cumberland,6,13,18
ME0003128,WAWENOCK GOLF CLUB/FAIRWAY RESTAURANT,Region 1,Maine,Transient non-community system,117,SOUTH BRISTOL,Lincoln,5,18,9
ME0091100,NEWPORT WATER DISTRICT,Region 1,Maine,Community water system,1590,NEWPORT,Penobscot,11,60,164
ME0012984,MSU 102 JONESBORO ELEM SCHOOL,Region 1,Maine,Non-Transient non-community system,72,JONESBORO,Washington,5,17,10
ME0194194,HOME MARKET STAND/ SOUP KITCHEN,Region 1,Maine,Transient non-community system,25,ORLAND,Hancock,6,38,13
ME0000739,WINONA CAMP FOR BOYS-NORTH,Region 1,Maine,Transient non-community system,185,BRIDGTON,Cumberland,6,1,8
ME0001039,TABERS INC,Region 1,Maine,Transient non-community system,25,AUBURN,Androscoggin,4,2,5
ME0100737,CAMP PONDICHERRY #3-CHALET,Region 1,Maine,Transient non-community system,100,BRIDGTON,Cumberland,4,4,6
ME0011472,NORTHERN OUTDOORS-CG,Region 1,Maine,Transient non-community system,202,THE FORKS PLT,Somerset,4,10,11
ME0091680,YORK WATER DISTRICT,Region 1,Maine,Community water system,12893,YORK,York,10,0,20
ME0094169,DIELECTRIC COMMUNICATIONS,Region 1,Maine,Non-Transient non-community system,130,RAYMOND,Cumberland,7,2,5
ME0100739,WINONA CAMP FOR BOYS-SOUTH,Region 1,Maine,Transient non-community system,185,BRIDGTON,Cumberland,4,0,2
ME0007010,MAINE IDYLL MOTOR COURT,Region 1,Maine,Transient non-community system,50,FREEPORT,Cumberland,7,4,7
ME0007731,EVERGREEN ESTATES OF LEBANON LLC,Region 1,Maine,Community water system,50,LEBANON,York,6,12,14
ME0004584,NORTHERN OUTDRS-REST/LODGE/COTT,Region 1,Maine,Transient non-community system,415,THE FORKS PLT,Somerset,5,7,9
ME0019571,BLACK BROOK COVE CAMPGROUND,Region 1,Maine,Transient non-community system,165,LINCOLN PLT,Oxford,4,2,3
ME0098249,MAINE-LY DELIGHTS,Region 1,Maine,Transient non-community system,66,TREMONT,Hancock,6,11,9
ME0021419,WINGS HILL INN,Region 1,Maine,Transient non-community system,53,ROME,Kennebec,4,7,8
ME0094911,"FISH HOUSE COVE WATER CO, INC",Region 1,Maine,Transient non-community system,30,PHIPPSBURG,Sagadahoc,8,2,4
ME0098567,US NPS FRAZER POINT (3),Region 1,Maine,Transient non-community system,200,BAR HARBOR,Hancock,6,3,4
ME0002512,MIGIS LODGE,Region 1,Maine,Transient non-community system,560,CASCO,Cumberland,6,18,12
