PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WV9915030,ARCELORMITTAL WEIRTON STEEL USA,Region 3,West Virginia,Non-Transient non-community system,1000,WEIRTON,Hancock,6,12,13
WV9918037,LITTLE GENERAL STORE,Region 3,West Virginia,Transient non-community system,50,SPENCER,Jackson,4,14,6
WV9929028,ROBERT CRAIG MEMORIAL CAMPGROUND,Region 3,West Virginia,Transient non-community system,25,ELK GARDEN,Mineral,6,0,2
WV3303908,KINGWOOD WATER BOARD,Region 3,West Virginia,Community water system,3102,KINGWOOD,Preston,12,10,20
WV9930081,GILBERT HIGH SCHOOL,Region 3,West Virginia,Non-Transient non-community system,448,WILLIAMSON,Mingo,3,140,6
WV3305518,RAVENCLIFF MCGRAWS SAULSVILLE PSD,Region 3,West Virginia,Community water system,2030,MCGRAWS,Wyoming,16,2,28
WV9922055,HENRYS CAMPING RETREAT,Region 3,West Virginia,Transient non-community system,25,BRANCHLAND,Lincoln,3,1,1
WV9948003,BOREMAN ELEMENTARY SCHOOL,Region 3,West Virginia,Non-Transient non-community system,471,MIDDLEBOURNE,Tyler,6,11,7
WV9938034,POCAHONTAS 4 H CAMP,Region 3,West Virginia,Transient non-community system,100,BARTOW,Pocahontas,3,10,3
WV9934085,HOMINY MINE,Region 3,West Virginia,Non-Transient non-community system,50,LEIVASY,Nicholas,3,98,2
WV9930110,GILBERT HIGH ATHLETIC FIELD,Region 3,West Virginia,Transient non-community system,30,GILBERT,Mingo,3,30,8
WV9938083,CAMP TWIN CREEKS,Region 3,West Virginia,Transient non-community system,180,MINNEHAHA SPRINGS,Pocahontas,4,11,3
WV3305539,HERNDON HEIGHTS COMMUNITY WATER ASSOC,Region 3,West Virginia,Community water system,123,HERNDON,Wyoming,4,145,5
WV3305527,COAL MOUNTAIN WATER,Region 3,West Virginia,Community water system,118,COAL MOUNTAIN,Wyoming,4,732,6
WV3305529,MARIANNA COMMUNITY WATER,Region 3,West Virginia,Community water system,25,MARIANNA,Wyoming,5,35,5
WV9929001,JENNINGS RANDOLPH LAKE,Region 3,West Virginia,Transient non-community system,50,ELK GARDEN,Mineral,3,2,2
WV3303610,WOODS EDGE MHP,Region 3,West Virginia,Community water system,65,SENECA ROCKS,Pendleton,3,9,4
WV3301714,LUMBERPORT TOWN OF,Region 3,West Virginia,Community water system,1677,LUMBERPORT,Harrison,5,168,12
WV9942099,SMOKE ON THE WATER,Region 3,West Virginia,Transient non-community system,25,BOWDEN,Randolph,3,6,1
WV3301515,"NEW CUMBERLAND, CITY OF",Region 3,West Virginia,Community water system,1340,NEW CUMBERLAND,Hancock,9,7,9
WV9939160,BACKROADS LLC,Region 3,West Virginia,Transient non-community system,25,TERRA ALTA,Preston,3,10,1
