PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
UTAH20054,FAIRVIEW LAKES DEVELOPMENT,Region 8,Utah,Transient non-community system,25,,Sanpete,4,28,4
UTAH06023,ANTELOPE ISLAND - NORTH,Region 8,Utah,Transient non-community system,400,,Davis,6,4,6
UTAH08024,GOBLIN VALLEY STATE PARK,Region 8,Utah,Transient non-community system,1000,,Emery,4,10,5
UTAH25105,TIMPANOGOS VISITOR CENTER,Region 8,Utah,Transient non-community system,160,,Utah,5,10,7
UTAH14021,SHERWOOD WATER COMPANY,Region 8,Utah,Community water system,319,,Millard,7,98,7
UTAH29065,OGDEN PINEVIEW YACHT CLUB,Region 8,Utah,Transient non-community system,25,,Weber,2,20,4
UTAH11069,WOODS RANCH,Region 8,Utah,Transient non-community system,30,,Iron,3,16,3
UTAH19014,HOVENWEEP NM,Region 8,Utah,Transient non-community system,25,,San Juan,4,2,5
UTAH29029,PINEVIEW WEST WATER CO,Region 8,Utah,Community water system,115,,Weber,9,25,4
UTAH09054,RED CANYON RV PARK,Region 8,Utah,Transient non-community system,200,,Garfield,7,13,3
UTAH02002,BEAR RIVER WCD-BEAVER DAM,Region 8,Utah,Community water system,65,,Box Elder,10,91,4
UTAH20022,LAKE HILL CAMPGROUND,Region 8,Utah,Transient non-community system,120,,Sanpete,5,4,5
UTAH18004,BLUFFDALE WATER SYSTEM,Region 8,Utah,Community water system,8200,,Salt Lake,4,64,6
UTAH25041,BALSAM CAMPGROUND,Region 8,Utah,Transient non-community system,25,,Utah,4,7,8
UTAH25096,VIVIAN PARK HOMEOWNERS,Region 8,Utah,Community water system,363,,Utah,8,123,7
UTAH18134,MOUNT AIR SUBDIVISION,Region 8,Utah,Transient non-community system,68,,Salt Lake,3,8,3
UTAH02077,BEAR RIVER WCD-SO WILLARD,Region 8,Utah,Community water system,0,,Box Elder,5,0,0
UTAH14055,OAK MEADOWS SUBDIVISION,Region 8,Utah,Community water system,50,,Millard,4,15,5
UTAH20017,FERRON RESERVOIR CAMPGROUND,Region 8,Utah,Transient non-community system,108,,Sanpete,3,5,5
UTAH20018,FLAT CANYON CAMPGROUND,Region 8,Utah,Transient non-community system,148,,Sanpete,3,8,5
UTAH03046,SMITHFIELD CANYON CAMPGROUND,Region 8,Utah,Transient non-community system,75,,Cache,3,8,3
UTAH22038,CHRISTMAS MEADOWS CAMPGROUND,Region 8,Utah,Transient non-community system,27,,Summit,6,9,6
UTAH28002,FREMONT WATERWORKS CO,Region 8,Utah,Community water system,240,,Wayne,5,3,7
UTAH25004,SPRING LAKE,Region 8,Utah,Community water system,475,,Utah,11,17,5
UTAH22001,CLUFF WARD PIPELINE CO,Region 8,Utah,Community water system,180,,Summit,7,46,7
UTAH08045,STUART VISITOR CENTER,Region 8,Utah,Transient non-community system,26,,Emery,4,2,1
UTAH20003,FOUNTAIN GREEN,Region 8,Utah,Community water system,940,,Sanpete,8,33,7
UTAH02066,BEAR RIVER WCD-TREMONTON,Region 8,Utah,Community water system,0,,Box Elder,8,2,3
UTAH02017,HOWELL TOWN WATER SYSTEM,Region 8,Utah,Community water system,260,,Box Elder,10,65,6
