PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WI7290586,OMAHA TRAIL WAYSIDE,Region 5,Wisconsin,Transient non-community system,25,MAUSTON,Juneau,2,8,4
WI7640494,MURMURING WATERS PATTIS,Region 5,Wisconsin,Transient non-community system,200,ST GERMAIN,Vilas,2,2,6
WI7500178,FOUR STAR FAMILY RESTAURANT,Region 5,Wisconsin,Transient non-community system,30,PLOVER,Portage,2,2,7
WI7500188,HIDE OUT II,Region 5,Wisconsin,Transient non-community system,25,AMHERST,Portage,3,2,5
WI7440337,COLUMBUS LAKE CONDOS,Region 5,Wisconsin,Transient non-community system,60,SUGAR CAMP,Oneida,3,0,6
WI7640933,SERENITY BAY TOWN HOME WELL,Region 5,Wisconsin,Transient non-community system,25,SAINT GERMAIN,Vilas,2,0,1
WI1110120,SMOKEY HOLLOW CMPGDS UPPER WELL,Region 5,Wisconsin,Transient non-community system,104,LODI,Columbia,3,0,4
WI7010536,B S A 3 FIRES CNCL CABINS 2,Region 5,Wisconsin,Transient non-community system,175,OXFORD,Adams,3,0,5
WI7370430,ST JOHNS LUTHERAN CHURCH WEIN,Region 5,Wisconsin,Transient non-community system,25,EDGAR,Marathon,4,0,5
WI7370432,HALDER BRIDGE BAR,Region 5,Wisconsin,Transient non-community system,42,MOSINEE,Marathon,3,0,6
WI7640065,ST GERMAIN GOLF CLUB ON COURSE,Region 5,Wisconsin,Transient non-community system,75,ST GERMAIN,Vilas,3,0,3
WI7340014,B S A CAMP GARDNER DAM WOLF SHOWER HOUSE,Region 5,Wisconsin,Transient non-community system,200,WHITE LAKE,Langlade,2,0,3
WI7500172,AREA 51 FAMILY RESTAURANT,Region 5,Wisconsin,Transient non-community system,25,BANCROFT,Portage,3,1,6
WI7500179,DEES BAR & GRILL,Region 5,Wisconsin,Transient non-community system,25,ALMOND,Portage,3,0,7
WI7340260,SWARTZENDROBERS LLC,Region 5,Wisconsin,Transient non-community system,120,ANTIGO,Langlade,3,12,7
WI8040368,SISKIWIT BAY PARK,Region 5,Wisconsin,Transient non-community system,25,CORNUCOPIA,Bayfield,2,1,6
WI8040380,U S F S WANOKA CMPGD 1A,Region 5,Wisconsin,Transient non-community system,25,WASHBURN,Bayfield,3,18,5
WI8040205,TAHKODAH HILLS GOLF COURSE,Region 5,Wisconsin,Transient non-community system,25,CABLE,Bayfield,2,2,7
WI8040386,U S F S BIRCH GROVE CMPGD 1,Region 5,Wisconsin,Transient non-community system,25,WASHBURN,Bayfield,2,14,4
WI1131278,UW PHYSICAL SCIENCES LAB,Region 5,Wisconsin,Non-Transient non-community system,180,STOUGHTON,Dane,5,2,6
WI1130420,BURKE LUTHERAN CHURCH,Region 5,Wisconsin,Transient non-community system,302,MADISON,Dane,3,1,5
WI1110249,UW AGRICULTURAL RESEARCH STATION HDQTRS,Region 5,Wisconsin,Non-Transient non-community system,180,ARLINGTON,Columbia,2,14,6
WI8040301,CHRISTIAN & MISSIONARY ALLIANCE CHURCH,Region 5,Wisconsin,Transient non-community system,25,CABLE,Bayfield,2,4,4
WI8040387,U S F S LONG LK PICNIC GRND - NORTH WELL,Region 5,Wisconsin,Transient non-community system,25,WASHBURN,Bayfield,2,7,5
WI8040388,U S F S LONG LK PICNIC GRND - SOUTH WELL,Region 5,Wisconsin,Transient non-community system,25,WASHBURN,Bayfield,2,3,5
WI8040531,U S F S BIRCH GROVE CMPGD 2,Region 5,Wisconsin,Transient non-community system,25,WASHBURN,Bayfield,3,4,4
WI8040539,U S F S TWO LAKES CMPGD 6,Region 5,Wisconsin,Transient non-community system,50,DRUMMOND,Bayfield,2,3,4
WI8040670,U S F S HORSESHOE LAKE CMPGD,Region 5,Wisconsin,Transient non-community system,25,WASHBURN,Bayfield,2,2,3
WI1132065,AMERICAN TRANSMISSION COMPANY,Region 5,Wisconsin,Non-Transient non-community system,70,COTTAGE GROVE,Dane,4,6,6
WI1133361,UW HOOFERS EQUESTRIAN CENTER,Region 5,Wisconsin,Transient non-community system,26,BELLEVILLE,Dane,2,0,3
WI2301426,TWIN LAKES PARK MT MORIAH WELL,Region 5,Wisconsin,Transient non-community system,74,TWIN LAKES,Kenosha,2,4,3
WI1140252,BOAT HOUSE PUB & EATERY,Region 5,Wisconsin,Transient non-community system,53,FOX LAKE,Dodge,3,2,8
WI4430526,MUG SHOTS,Region 5,Wisconsin,Transient non-community system,25,CHASE TN,Oconto,3,5,7
WI2681727,OKAUCHEE LIONS PARK,Region 5,Wisconsin,Transient non-community system,25,OKAUCHEE,Waukesha,2,8,10
WI4430638,HILLCREST LODGE,Region 5,Wisconsin,Transient non-community system,25,TOWNSEND TN,Oconto,3,2,6
WI4150760,BLEYS BAR,Region 5,Wisconsin,Transient non-community system,28,EGG HARBOR,Door,5,13,7
WI4360447,HOLY FAMILY CONVENT,Region 5,Wisconsin,Community water system,195,MANITOWOC,Manitowoc,3,2,7
WI6630281,VERNON CO SIDIE HOLLOW PK OFFICE LWR CPGD,Region 5,Wisconsin,Transient non-community system,25,VIROQUA,Vernon,2,8,8
WI4700592,GOLDEN NUGGET TAVERN,Region 5,Wisconsin,Transient non-community system,25,PINE RIVER,Waushara,2,1,8
WI1131356,WELCH SYSTEM,Region 5,Wisconsin,Non-Transient non-community system,50,MADISON,Dane,3,61,6
WI1133118,REDDAN SOCCER PARK,Region 5,Wisconsin,Transient non-community system,26,VERONA,Dane,3,3,3
WI1140418,DODGE CO FAIRGROUNDS-GRANDSTAND SYSTEM,Region 5,Wisconsin,Transient non-community system,25,BEAVER DAM,Dodge,2,0,5
WI1540623,BETHANY LUTHERAN CHURCH,Region 5,Wisconsin,Transient non-community system,66,BRODHEAD,Rock,3,4,4
WI2650945,THE GENEVA INN,Region 5,Wisconsin,Transient non-community system,200,LAKE GENEVA,Walworth,5,1,7
WI2650979,SKY LODGE,Region 5,Wisconsin,Transient non-community system,80,DELAVAN,Walworth,3,2,8
WI1280519,KINGDOM HALL OF JEHOVAHS WITNESSES,Region 5,Wisconsin,Transient non-community system,150,FORT ATKINSON,Jefferson,2,4,5
WI2520355,PELIA PETROLEUM COUNTRY MART,Region 5,Wisconsin,Transient non-community system,34,UNION GROVE,Racine,2,5,5
