PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
OH7770912,TURKEYFOOT LANES,Region 5,Ohio,Transient non-community system,80,,Summit,5,45,3
OH7654612,HARTVILLE ELEMENTARY SCHOOL PWS,Region 5,Ohio,Non-Transient non-community system,565,,Stark,5,2,8
OH1543512,NEW GARDEN UNITED METHODIST CHURCH,Region 5,Ohio,Transient non-community system,50,,Columbiana,5,13,5
OH1545412,EAST OHIO MACHINERY,Region 5,Ohio,Non-Transient non-community system,40,,Columbiana,5,103,9
OH8136712,ODOT REST AREA 1-28 WB,Region 5,Ohio,Transient non-community system,300,,Van Wert,8,21,4
OH7668312,ANHEUSER-BUSCH SALES OF CANTON,Region 5,Ohio,Non-Transient non-community system,74,,Stark,5,11,5
OH2861412,CREATIVE MOLD AND MACHINE PWS,Region 5,Ohio,Non-Transient non-community system,35,,Geauga,5,144,7
OH2930912,BEAVERCREEK PROFESSIONAL BLDG PWS,Region 5,Ohio,Transient non-community system,30,,Greene,6,0,6
OH0247912,ODOT REST AREA 1-32 WB,Region 5,Ohio,Transient non-community system,225,,Allen,7,9,3
OH1247612,POSSUM ELEMENTARY SCHOOL NORTH PWS,Region 5,Ohio,Non-Transient non-community system,300,,Clark,5,62,2
OH3539012,LUCYS 22 CAMPGROUND,Region 5,Ohio,Transient non-community system,100,,Henry,5,1,4
OH2302812,RUSTIC RIDGE MHP,Region 5,Ohio,Community water system,438,,Fairfield,5,40,9
OH2862912,THE PATIO LOUNGE,Region 5,Ohio,Transient non-community system,50,,Geauga,5,12,5
OH2863012,MVP PLASTICS PWS,Region 5,Ohio,Non-Transient non-community system,38,,Geauga,5,6,6
OH1632012,KEENE ELEMENTARY SCHOOL,Region 5,Ohio,Non-Transient non-community system,279,,Coshocton,5,11,22
OH5034712,CHAPARRAL FAMILY CAMPGROUND PWS,Region 5,Ohio,Transient non-community system,400,,Mahoning,5,18,8
OH1949212,FARMER BROWN PWS,Region 5,Ohio,Transient non-community system,150,,Darke,5,4,2
OH8800412,SYCAMORE VILLAGE PWS,Region 5,Ohio,Community water system,914,,Wyandot,12,33,18
OH7237012,LISKAI FARMS AMLC,Region 5,Ohio,Transient non-community system,60,,Sandusky,5,11,10
OH7052212,OHIO BIRD SANCTUARY - UPPER BUILDING,Region 5,Ohio,Transient non-community system,50,,Richland,6,13,4
OH8531212,BETHANY CHRISTIAN DAY SCHOOL,Region 5,Ohio,Non-Transient non-community system,50,,Wayne,5,70,10
