PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
OK2007001,OPTIMA,Region 6,Oklahoma,Community water system,400,,Texas,5,51,36
OK1021512,CLAREMORE,Region 6,Oklahoma,Community water system,15873,,Rogers,14,69,55
OK3004046,LEFLORE CO RWD # 15,Region 6,Oklahoma,Community water system,425,,Le Flore,2,1,14
OK3001011,LAKE MURRAY GOLF COURSE,Region 6,Oklahoma,Transient non-community system,100,,Carter,2,1,3
OK4002666,BRIDGECREEK HIGH SCHOOL,Region 6,Oklahoma,Non-Transient non-community system,457,,Grady,3,11,2
OK2003879,GREAT PLAINS STATE PARK,Region 6,Oklahoma,Transient non-community system,100,,Kiowa,4,7,24
OK2002318,ELLIS CO RWD#1,Region 6,Oklahoma,Community water system,43,,Ellis,6,6,7
OK3001911,COE SUNSET BAY PARK,Region 6,Oklahoma,Transient non-community system,25,,Creek,3,1,0
OK3005105,MUSKOGEE CO RWD # 6,Region 6,Oklahoma,Community water system,2075,,Muskogee,2,15,11
OK1010318,PUSHMATAHA CO RWD #3,Region 6,Oklahoma,Community water system,4825,,Pushmataha,5,52,72
OK4005550,THE BAR,Region 6,Oklahoma,Transient non-community system,26,,Oklahoma,3,8,11
OK3005593,RED CAP MHP,Region 6,Oklahoma,Community water system,50,,Oklahoma,2,13,2
OK2003722,KINGFISHER CO RWD #3,Region 6,Oklahoma,Community water system,237,,Kingfisher,5,4,18
OK3001405,SOONER MHP,Region 6,Oklahoma,Community water system,192,,Cleveland,2,5,13
OK2001168,HANG THE ROCK LLC,Region 6,Oklahoma,Transient non-community system,150,,Cherokee,5,36,12
OK2003504,RAVIA,Region 6,Oklahoma,Community water system,459,,Johnston,11,16,19
OK8005533,REDBUD POWER PLANT,Region 6,Oklahoma,Non-Transient non-community system,25,,Oklahoma,3,0,9
OK1221644,SENECA-CAYUGA TRIBE,Region 6,Oklahoma,Community water system,400,,Delaware,8,63,37
OK2004291,CRESCENT VFW POST 7740,Region 6,Oklahoma,Transient non-community system,200,,Logan,2,1,4
OK3003810,QUARTZ MTN CHRISTIAN CAMP,Region 6,Oklahoma,Transient non-community system,50,,Kiowa,2,0,0
OK4001498,TERRA VERDE DISCOVERY SCHOOL,Region 6,Oklahoma,Non-Transient non-community system,35,,Cleveland,2,0,0
OK2004532,TAYLORS RV PARK,Region 6,Oklahoma,Transient non-community system,25,,Marshall,2,1,8
OK3004709,DIBBLE,Region 6,Oklahoma,Community water system,289,,McClain,3,9,14
OK3002406,GARFIELD CO RWD # 4,Region 6,Oklahoma,Community water system,334,,Garfield,3,0,15
OK3002808,QUARTZ MOUNTAIN STATE PARK,Region 6,Oklahoma,Non-Transient non-community system,416,,Greer,5,6,9
OK1010319,SARDIS LAKE WATER AUTHORITY,Region 6,Oklahoma,Community water system,307,,Pushmataha,10,88,79
OK1010829,FOSS RESERVOIR MCD,Region 6,Oklahoma,Community water system,12,,Custer,8,5,60
OK8005562,OKLAHOMA FERRIC SOLUTIONS,Region 6,Oklahoma,Non-Transient non-community system,26,,Oklahoma,2,0,1
OK8005554,ST. DAMIEN CATHOLIC CHURCH,Region 6,Oklahoma,Transient non-community system,40,,Oklahoma,2,1,3
OK3001013,HIDDEN LAKE RV PARK,Region 6,Oklahoma,Transient non-community system,150,,Carter,2,0,0
OK4002630,BRIDGECREEK MIDDLE SCHOOL,Region 6,Oklahoma,Non-Transient non-community system,370,,Grady,2,35,27
OK3005572,OKC COMMUNITY CORRECTIONS,Region 6,Oklahoma,Community water system,220,,Oklahoma,2,9,14
OK3007211,COE BRUSH CREEK PK,Region 6,Oklahoma,Transient non-community system,25,,Tulsa,2,19,6
OK1020302,PORUM PUBLIC WORKS AUTHORITY,Region 6,Oklahoma,Community water system,5000,,Muskogee,9,57,67
OK5005582,GOSPEL TABERNACLE MHP,Region 6,Oklahoma,Community water system,60,,Oklahoma,4,63,28
OK2005910,WESTPORT UTILITY AUTH TRUST,Region 6,Oklahoma,Community water system,171,,Pawnee,16,22,33
OK3001134,COE PETTIT BAY,Region 6,Oklahoma,Transient non-community system,26,,Cherokee,2,8,14
OK7005567,CHOCTAW-NICOMA PARK (CHOCTAW ACT CENTER),Region 6,Oklahoma,Non-Transient non-community system,276,,Oklahoma,2,2,18
OK3002402,VANCE AFB,Region 6,Oklahoma,Community water system,4000,,Garfield,2,3,8
OK1020612,PITTSBURG CO RWD # 4 (CANADIAN),Region 6,Oklahoma,Community water system,220,,Pittsburg,7,44,44
OK1011310,LETRA BEACH,Region 6,Oklahoma,Transient non-community system,26,,Comanche,4,6,50
OK2004347,RED RIVER RANCH WATER LLC,Region 6,Oklahoma,Transient non-community system,200,,Love,3,0,1
OK2002902,HARMON WATER CORP,Region 6,Oklahoma,Community water system,1132,,Harmon,14,34,29
OK3003802,SOUTHWEST BAPTIST ASSEMBLY,Region 6,Oklahoma,Transient non-community system,50,,Kiowa,2,12,4
OK2003304,BLAIR PUBLIC WORKS AUTHORITY,Region 6,Oklahoma,Community water system,894,,Jackson,8,4,28
OK2005529,SOONER UTILITIES-CRUTCHO,Region 6,Oklahoma,Community water system,331,,Oklahoma,4,15,31
