PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
MD1071153,PINE GROVE INN & MARKET,Region 3,Maryland,Transient non-community system,25,ELKTON,Cecil,2,3,2
MD1031352,THE RED CAFE,Region 3,Maryland,Transient non-community system,115,FREELAND,Baltimore,2,0,3
MD0220009,TOWN OF PITTSVILLE,Region 3,Maryland,Community water system,1200,PITTSVILLE,Wicomico,3,16,36
MD0070032,ROUTE 7 DISTRIBUTION SYSTEM,Region 3,Maryland,Community water system,100,CHARLESTOWN,Cecil,1,5,13
MD0070213,WHISPERING PINES MOBILE HOME PARK,Region 3,Maryland,Community water system,325,ELKTON,Cecil,4,9,18
MD1101033,CATOCTIN MOUNTAIN NAT. PARK-MISTY MOUNT,Region 3,Maryland,Transient non-community system,663,WASHINGTON,Frederick,3,1,2
MD1081038,GOSPEL UNION CHURCH,Region 3,Maryland,Transient non-community system,31,BRYANS ROAD,Charles,2,0,3
MD1121038,FALLSTON SWIM CLUB,Region 3,Maryland,Transient non-community system,370,FALLSTON,Harford,4,0,3
MD1111086,LAKEWOOD CONDOS NORTH   (VILLAGE),Region 3,Maryland,Transient non-community system,33,MC HENRY,Garrett,3,0,3
MD1121290,CHURCH OF LATTER DAY SAINTS,Region 3,Maryland,Transient non-community system,150,SALT LAKE CITY,Harford,1,0,1
MD0020030,ROSE HAVEN,Region 3,Maryland,Community water system,494,MILLERSVILLE,Anne Arundel,4,4,8
MD0040004,CHESAPEAKE RANCH ESTATES,Region 3,Maryland,Community water system,8500,LUSBY,Calvert,8,1,23
MD1040077,"DOMINION COVE POINT LNG, LP",Region 3,Maryland,Non-Transient non-community system,106,LUSBY,Calvert,7,2,10
MD1201012,CARROLLS MARKET,Region 3,Maryland,Transient non-community system,212,EASTON,Talbot,2,2,3
MD1101286,TUSCARORA TENNIS BARN,Region 3,Maryland,Transient non-community system,425,FREDERICK,Frederick,2,0,4
MD1100058,GREEN VALLEY PLAZA,Region 3,Maryland,Non-Transient non-community system,50,DAMASCUS,Frederick,6,15,20
MD1081164,BEANTOWN TEXACO FOOD -DASH IN,Region 3,Maryland,Transient non-community system,900,LA PLATA,Charles,2,4,3
MD1121309,FAIRVIEW AME CHURCH,Region 3,Maryland,Transient non-community system,52,FOREST HILL,Harford,2,1,3
MD1121203,ROCKS STATE PARK - HILLS PICINIC GROVE,Region 3,Maryland,Transient non-community system,162,JARRETTSVILLE,Harford,2,0,3
MD1121213,SUSQUEHANNA STATE PARK (PICNIC AREA),Region 3,Maryland,Transient non-community system,541,JARRETTSVILLE,Harford,2,0,3
MD1121277,RIVERSIDE COMMUNITY CHURCH,Region 3,Maryland,Transient non-community system,301,COLUMBIA,Harford,2,1,3
MD1091078,NECK DISTRICT V.F.C.,Region 3,Maryland,Transient non-community system,25,CAMBRIDGE,Dorchester,2,2,2
MD1081171,AMERICAN LEGION # 170,Region 3,Maryland,Transient non-community system,100,INDIAN HEAD,Charles,2,0,3
MD1061100,ST.THOMAS SYRIAN ORTHODOX CHURCH,Region 3,Maryland,Transient non-community system,30,ELLICOTT CITY,Carroll,2,8,4
MD1021553,BELL BRANCH ATHLETIC COMPLEX,Region 3,Maryland,Transient non-community system,25,ANNAPOLIS,Anne Arundel,2,2,4
MD1021662,ASBURY BROADNECK UMC,Region 3,Maryland,Transient non-community system,220,ANNAPOLIS,Anne Arundel,2,0,4
MD1021087,CHESAPEAKE SEAFOOD INC,Region 3,Maryland,Transient non-community system,50,EDGEWATER,Anne Arundel,2,0,4
MD1061325,CASCADE LAKE SPLASH PAD FACILITIES,Region 3,Maryland,Transient non-community system,200,HAMPSTEAD,Carroll,2,4,2
MD1041267,RUNNING HARES VINYARD,Region 3,Maryland,Transient non-community system,25,PRINCE FREDERICK,Calvert,2,0,1
MD1101310,URBANA CONVENIENCE SHOP (EXXON),Region 3,Maryland,Transient non-community system,152,CHESTER,Frederick,2,1,4
MD1181130,CHARLIES DELL PUB/MATTIE'S,Region 3,Maryland,Transient non-community system,25,LEXINGTON PARK,St. Mary's,2,5,1
MD1100040,FAITH BAPTIST CHURCH,Region 3,Maryland,Transient non-community system,158,KNOXVILLE,Frederick,2,14,3
