PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
CT0220054,SAINT AUGUSTINE CHURCH,Region 1,Connecticut,Transient non-community system,26,CANTERBURY,Windham,5,5,2
CT0999053,"1011 MIDDLETOWN AVENUE PROPERTIES, LLC",Region 1,Connecticut,Non-Transient non-community system,50,NORTH BRANFORD,New Haven,4,23,2
CT1341313,"WILLINGTON NAMEPLATE, INC.",Region 1,Connecticut,Non-Transient non-community system,74,STAFFORD,Tolland,4,32,3
CT0565064,LOST ACRES ORCHARDS,Region 1,Connecticut,Transient non-community system,25,GRANBY,Hartford,3,3,2
CT1470174,"CIRCLE ""C"" CAMPGROUND - WELL #1",Region 1,Connecticut,Transient non-community system,25,VOLUNTOWN,New London,3,5,2
CT1610202,CHILDRENS DAY SCHOOL OF WILTON,Region 1,Connecticut,Non-Transient non-community system,96,WILTON,Fairfield,4,13,3
CT0719083,HYPONEX CORPORATION - BAGGING PLANT,Region 1,Connecticut,Non-Transient non-community system,85,LEBANON,New London,4,64,2
CT0608011,CTWC - SHORELINE REGION-GUILFORD SYSTEM,Region 1,Connecticut,Community water system,33143,"CLINTON, GUILFORD, MADISON, OLD SAYBROOK, WESTBROOK",New Haven,60,285,3
CT0347021,CANDLEWOOD PARK INC,Region 1,Connecticut,Community water system,500,DANBURY,Fairfield,12,89,4
CT0340141,CEDAR TERRACE PROP OWNERS ASSN,Region 1,Connecticut,Community water system,66,DANBURY,Fairfield,11,29,4
CT0740614,"EBNER CAMPS, INC (CAMP CHINQUEKA)",Region 1,Connecticut,Transient non-community system,25,"LITCHFIELD, WASHINGTON",Litchfield,5,2,2
CT0261081,CTWC - SHORELINE REG-CHESTER VLLG WEST,Region 1,Connecticut,Community water system,216,CHESTER,Middlesex,9,36,3
CT1050752,CTWC - SHORELINE REGION-POINT O WOODS,Region 1,Connecticut,Community water system,1068,OLD LYME,New London,14,50,4
CT0820031,MIDDLEFIELD HOUSING AUTHORITY,Region 1,Connecticut,Community water system,62,MIDDLEFIELD,Middlesex,6,50,6
CT0590234,345 GOLD STAR HIGHWAY - GROTON,Region 1,Connecticut,Transient non-community system,25,GROTON,New London,3,50,1
CT0120054,BOLTON CONGREGATIONAL CHURCH,Region 1,Connecticut,Transient non-community system,25,BOLTON,Tolland,3,23,2
CT0860084,EDS KITCHEN & CREAMERY,Region 1,Connecticut,Transient non-community system,25,MONTVILLE,New London,3,3,2
CT0480154,"SJ RANCH, INC. (WELL #1 - KITCHEN)",Region 1,Connecticut,Transient non-community system,25,ELLINGTON,Tolland,3,0,2
CT0480164,"SJ RANCH, INC. (WELL #2 - OVERLOOK)",Region 1,Connecticut,Transient non-community system,25,ELLINGTON,Tolland,3,0,2
CT0920034,97-107 MAIN STREET - NEW HARTFORD,Region 1,Connecticut,Transient non-community system,25,NEW HARTFORD,Litchfield,5,7,3
CT0820204,RED DOG SALOON,Region 1,Connecticut,Transient non-community system,25,MIDDLEFIELD,Middlesex,3,2,1
CT0190064,HANKS RESTAURANT,Region 1,Connecticut,Transient non-community system,25,BROOKLYN,Windham,3,0,2
CT0610514,HADDAM TOWN OFFICE BUILDING,Region 1,Connecticut,Transient non-community system,25,HADDAM,Middlesex,3,24,3
CT1660134,J & M PIZZA,Region 1,Connecticut,Transient non-community system,25,WOLCOTT,New Haven,3,5,3
CT1620104,GREENWOODS COUNTRY CLUB,Region 1,Connecticut,Transient non-community system,25,WINCHESTER,Litchfield,3,26,1
CT0529051,CTWC - CHIMNEY HILL,Region 1,Connecticut,Community water system,211,FARMINGTON,Hartford,2,1,1
CT0180634,"RG 49 FEDERAL ROAD, LLC",Region 1,Connecticut,Transient non-community system,25,BROOKFIELD,Fairfield,4,10,4
CT0320214,SAINT MARYS CHURCH,Region 1,Connecticut,Transient non-community system,31,COVENTRY,Tolland,3,1,2
