PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
CO0335761,TWIN OWLS CG,Region 8,Colorado,Transient non-community system,250,,Larimer,5,0,3
CO0253300,GRANDVIEW CABINS AND RV LLC,Region 8,Colorado,Transient non-community system,250,,Rio Grande,3,7,4
CO0335845,WILD BASIN ES,Region 8,Colorado,Transient non-community system,250,,Boulder,3,0,3
CO0103005,AURORA CITY OF,Region 8,Colorado,Community water system,325000,,Arapahoe,63,4,7
CO0260820,CATHEDRAL RIDGE,Region 8,Colorado,Transient non-community system,54,,Teller,5,8,3
CO0221220,COLORADO HEIGHTS CAMPING RESORT,Region 8,Colorado,Transient non-community system,145,,El Paso,4,1,4
CO0235183,PINGREE PARK PALMER CENTER,Region 8,Colorado,Transient non-community system,155,,Larimer,3,2,8
CO0253720,RIVERBEND RESORT,Region 8,Colorado,Transient non-community system,49,,Rio Grande,7,3,7
CO0136400,KIM TOWN OF,Region 8,Colorado,Community water system,132,,Las Animas,8,23,5
CO0201291,CITY OF AURORA AT FRONT RANGE AIRPORT,Region 8,Colorado,Non-Transient non-community system,0,,Adams,7,1,3
CO0204200,HAPPY CAMPERS RV PARK,Region 8,Colorado,Transient non-community system,45,,Archuleta,5,551,4
CO0147200,WILL O WISP METRO DISTRICT,Region 8,Colorado,Community water system,300,,Park,8,67,2
CO0149588,ORCHARD ESTATES,Region 8,Colorado,Community water system,64,,Pitkin,3,1,5
CO0230235,CONIFER DENTAL MEDICAL GROUP,Region 8,Colorado,Non-Transient non-community system,100,,Jefferson,3,4,6
CO0238709,SHADS STEAK HOUSE,Region 8,Colorado,Transient non-community system,200,,Logan,4,2,4
CO0213192,CROWLEY COUNTY CORRECTIONAL FACILITY,Region 8,Colorado,Community water system,1700,,Crowley,2,2,3
CO0262466,CLUB LA MARAVILLA,Region 8,Colorado,Transient non-community system,125,,Weld,5,15,11
CO0160075,ARABIAN ACRES MD,Region 8,Colorado,Community water system,325,,Teller,14,34,3
CO0142750,MESA VERDE NATIONAL PARK,Region 8,Colorado,Community water system,3275,,Montezuma,10,9,3
CO0334160,CHRIS PARK CG,Region 8,Colorado,Transient non-community system,50,,La Plata,3,2,2
CO0225736,TABERNASH TAVERN,Region 8,Colorado,Transient non-community system,40,,Grand,6,1,1
CO0134100,A WATER WAGON LLC,Region 8,Colorado,Community water system,140,,La Plata,4,0,1
CO0235182,CSU FOOTHILLS CAMPUS,Region 8,Colorado,Non-Transient non-community system,3972,,Larimer,9,2,1
CO0254718,STAGECOACH STATE PARK,Region 8,Colorado,Transient non-community system,500,,Routt,7,7,3
CO0221266,FALCON CONGREGATION WS,Region 8,Colorado,Transient non-community system,52,,El Paso,5,3,2
CO0125352,HOT SULPHUR SPRINGS TOWN OF,Region 8,Colorado,Community water system,531,,Grand,4,16,4
CO0118045,PERRY PARK WSD,Region 8,Colorado,Community water system,3315,,Douglas,21,3,6
CO0162418,JOHNSTOWN TOWN OF,Region 8,Colorado,Community water system,9200,,Weld,12,49,5
CO0104533,NAVAJO RIVER RANCH POA,Region 8,Colorado,Community water system,50,,Archuleta,9,39,3
CO0101443,KIMBERLY HILLS MHP,Region 8,Colorado,Community water system,513,,Adams,2,11,0
CO0253204,DEER PARK OWNERS ASSOC,Region 8,Colorado,Transient non-community system,44,,Rio Grande,5,0,3
CO0104393,CROWLEY RANCH RESERVE,Region 8,Colorado,Community water system,37,,Archuleta,6,2,1
CO0207317,GOLD LAKE MTN RESORT,Region 8,Colorado,Transient non-community system,43,,Boulder,7,26,7
CO0224310,GILPIN COUNTY PUBLIC LIBRARY,Region 8,Colorado,Transient non-community system,77,,Gilpin,6,22,1
CO0221336,INN AT PALMER DIVIDE,Region 8,Colorado,Transient non-community system,500,,El Paso,4,0,1
CO0107135,BASELINE WD,Region 8,Colorado,Community water system,900,,Boulder,2,0,3
CO0214101,A PAINTED VIEW RANCH,Region 8,Colorado,Transient non-community system,26,,Custer,3,0,0
CO0342500,MAVREESO CG,Region 8,Colorado,Transient non-community system,35,,Dolores,3,1,2
CO0230007,BROOMFIELD VFW 9565,Region 8,Colorado,Transient non-community system,152,,Broomfield,4,7,3
CO0218551,NORTH RAINBOW FALLS WC,Region 8,Colorado,Transient non-community system,72,,Douglas,13,2,4
CO0314614,OPHIR CREEK NO 4,Region 8,Colorado,Transient non-community system,62,,Custer,3,4,3
CO0115610,PITKIN MESA PIPELINE CO,Region 8,Colorado,Community water system,295,,Delta,16,49,6
CO0130070,INSPIRATION VALLEY MHP,Region 8,Colorado,Community water system,250,,Jefferson,6,33,5
CO0149842,WHITE HORSE SPRINGS WD,Region 8,Colorado,Community water system,70,,Pitkin,14,0,5
CO0204900,NAVAJO STATE PARK,Region 8,Colorado,Transient non-community system,115,,Archuleta,4,4,2
CO0226843,WILDERNESS RANCH YOUNG LIFE,Region 8,Colorado,Transient non-community system,95,,Mineral,4,3,3
CO0206200,BENTS FORT INN,Region 8,Colorado,Transient non-community system,100,,Bent,6,10,5
CO0154609,PHIPPSBURG TOWN OF,Region 8,Colorado,Community water system,200,,Routt,4,49,6
CO0161010,OTIS TOWN OF,Region 8,Colorado,Community water system,600,,Washington,6,161,6
CO0119786,UPPER EAGLE REGIONAL WA,Region 8,Colorado,Community water system,31581,,Eagle,79,54,4
CO0143582,OLATHE TOWN OF,Region 8,Colorado,Community water system,1600,,Montrose,3,1,4
CO0122100,CANON CITY CITY OF,Region 8,Colorado,Community water system,34800,,Fremont,21,14,5
CO0118060,SEDALIA WSD,Region 8,Colorado,Community water system,215,,Douglas,9,143,6
CO0218033,WOODBINE ECOLOGY CENTER,Region 8,Colorado,Transient non-community system,189,,Douglas,8,11,2
CO0162511,MILLIKEN TOWN OF,Region 8,Colorado,Community water system,5900,,Weld,9,108,5
CO0254182,HAHNS PEAK VILLAGE HOA,Region 8,Colorado,Transient non-community system,52,,Routt,6,17,1
CO0130025,DUKES MHP LLC,Region 8,Colorado,Community water system,400,,Jefferson,7,2,5
CO0230023,EVERGREEN SOUTH CAFE,Region 8,Colorado,Transient non-community system,26,,Jefferson,3,4,8
CO0201051,WAGON WHEEL SKATING RINK,Region 8,Colorado,Transient non-community system,104,,Adams,5,12,7
CO0234440,DURANGO EAST,Region 8,Colorado,Transient non-community system,201,,La Plata,5,0,6
CO0230160,ZOKAS RESTAURANT,Region 8,Colorado,Transient non-community system,61,,Jefferson,3,5,6
CO0101040,CRESTVIEW WSD,Region 8,Colorado,Community water system,17000,,Adams,9,0,6
CO0108700,SALIDA CITY OF,Region 8,Colorado,Community water system,6000,,Chaffee,15,1,7
CO0110015,GEORGETOWN TOWN OF,Region 8,Colorado,Community water system,1439,,Clear Creek,7,35,6
CO0145480,NEWDALE GRAND VALLEY WC,Region 8,Colorado,Community water system,458,,Otero,8,1,7
CO0149671,REDSTONE WSD,Region 8,Colorado,Community water system,180,,Pitkin,7,62,8
CO0230063,TWINS INN INC,Region 8,Colorado,Transient non-community system,31,,Jefferson,3,15,6
CO0119802,EAGLE RIVER WSD,Region 8,Colorado,Community water system,28650,,Eagle,31,22,6
CO0234480,DURANGO  LA PLATA AIRPORT,Region 8,Colorado,Non-Transient non-community system,780,,La Plata,7,91,5
CO0162559,NUNN TOWN OF,Region 8,Colorado,Community water system,480,,Weld,5,2,7
CO0201012,COUNTRY MANOR MOTEL,Region 8,Colorado,Transient non-community system,37,,Adams,4,9,3
CO0224200,GILPIN COUNTY JUSTICE CENTER,Region 8,Colorado,Non-Transient non-community system,69,,Gilpin,7,3,7
CO0262153,BOULDER VALLEY POULTRY,Region 8,Colorado,Non-Transient non-community system,27,,Weld,3,3,0
CO0119692,RUEDI SHORES MD,Region 8,Colorado,Community water system,110,,Eagle,9,0,0
CO0125246,ELK VALLEY OLYMPIC VILLAGE,Region 8,Colorado,Community water system,75,,Grand,5,68,0
CO0115310,GINTERS GROVE DOMESTIC WATER CORP,Region 8,Colorado,Community water system,52,,Delta,2,2,1
CO0254716,STEAMBOAT CHRISTIAN CENTER,Region 8,Colorado,Transient non-community system,309,,Routt,2,1,1
CO0227698,SAN JUAN RANCH,Region 8,Colorado,Transient non-community system,90,,Hinsdale,3,0,2
CO0260885,TRIPLE B WESTERN RESORT,Region 8,Colorado,Transient non-community system,34,,Teller,5,22,5
CO0134330,FOREST GROVE ESTATES,Region 8,Colorado,Community water system,91,,La Plata,6,2,4
CO0223279,FOUR MILE RANCH HOA,Region 8,Colorado,Community water system,63,,Garfield,5,0,1
CO0355605,PENITENTE CANYON CG BLM,Region 8,Colorado,Transient non-community system,30,,Saguache,4,3,1
CO0223118,TOBYS VACUUM TRUCK SERVICE,Region 8,Colorado,Transient non-community system,27,,Garfield,3,10,1
CO0249134,AVALANCHE ASSOC,Region 8,Colorado,Transient non-community system,62,,Pitkin,3,5,2
CO0234520,LIGHTNER CREEK CG,Region 8,Colorado,Transient non-community system,200,,La Plata,3,1,4
CO0118015,CENTENNIAL WSD,Region 8,Colorado,Community water system,88042,,Douglas,89,0,4
CO0123470,LIONS RIDGE ESTATES,Region 8,Colorado,Community water system,57,,Garfield,5,2,3
CO0135721,SPRING CANYON WSD,Region 8,Colorado,Community water system,1500,,Larimer,8,6,6
CO0202450,MIGRANT HEADSTART,Region 8,Colorado,Transient non-community system,124,,Alamosa,5,8,4
CO0225624,POLE CREEK GOLF CLUB,Region 8,Colorado,Transient non-community system,315,,Grand,3,9,4
CO0160200,HIGHLAND LAKES WD,Region 8,Colorado,Community water system,875,,Teller,29,11,3
CO0153800,PONDEROSA SUBDIVISION,Region 8,Colorado,Community water system,115,,Rio Grande,11,120,3
CO0134900,VAN DEN BERG MD,Region 8,Colorado,Community water system,120,,La Plata,6,92,5
CO0221720,PIKES PEAK  SUMMIT HOUSE,Region 8,Colorado,Transient non-community system,2520,,El Paso,9,4,5
CO0230140,BEAR CREEK LAKE PARK,Region 8,Colorado,Transient non-community system,1250,,Jefferson,16,7,5
CO0101158,TUCSON WC,Region 8,Colorado,Community water system,101,,Adams,5,5,3
CO0123679,RIVERBEND WATER AND SEWER COMPANY,Region 8,Colorado,Community water system,156,,Garfield,5,15,7
CO0123685,GLENWOOD CANYON RESORT,Region 8,Colorado,Transient non-community system,208,,Garfield,11,58,5
CO0211700,RAINBOW TROUT RANCH,Region 8,Colorado,Transient non-community system,90,,Conejos,4,19,6
CO0249610,PINE CREEK COOKHOUSE,Region 8,Colorado,Transient non-community system,129,,Pitkin,3,40,5
CO0150300,GRANADA TOWN OF,Region 8,Colorado,Community water system,640,,Prowers,8,38,6
CO0230001,PINE COUNTRY STORE,Region 8,Colorado,Transient non-community system,450,,Jefferson,4,17,8
CO0224724,STAGE STOP WS,Region 8,Colorado,Transient non-community system,50,,Gilpin,3,67,6
CO0112700,GARCIA DOMESTIC WUA,Region 8,Colorado,Community water system,100,,Costilla,3,64,5
CO0149352,HOLLAND HILLS METRO DISTRICT,Region 8,Colorado,Community water system,225,,Pitkin,19,4,6
CO0221620,MIAMI YODER SCHOOL DISTRICT JT60,Region 8,Colorado,Non-Transient non-community system,400,,El Paso,12,13,4
CO0103090,TRAVOIS HOA,Region 8,Colorado,Community water system,175,,Arapahoe,9,142,7
CO0235175,CHELEY COLORADO CAMP MAIN,Region 8,Colorado,Transient non-community system,500,,Larimer,7,8,5
CO0235686,ROCKY RIDGE MUSIC CENTER,Region 8,Colorado,Transient non-community system,100,,Larimer,5,8,5
CO0235176,TRAILS END FOR BOYS,Region 8,Colorado,Transient non-community system,80,,Larimer,8,1,3
CO0126117,ANTELOPE HILLS ASSOC,Region 8,Colorado,Community water system,265,,Gunnison,7,52,8
CO0254352,HOME RANCH THE,Region 8,Colorado,Transient non-community system,31,,Routt,3,30,7
CO0222330,CUTTYS HAYDEN CREEK RESORT,Region 8,Colorado,Transient non-community system,65,,Fremont,3,26,5
CO0144005,FT MORGAN CITY OF,Region 8,Colorado,Community water system,12000,,Morgan,11,2,6
CO0142200,CORTEZ CITY OF,Region 8,Colorado,Community water system,8700,,Montezuma,7,44,6
CO0143176,CHIPETA WD,Region 8,Colorado,Community water system,3260,,Montrose,8,1,6
CO0123602,PARACHUTE TOWN OF,Region 8,Colorado,Community water system,1320,,Garfield,28,27,6
CO0157400,MOUNTAIN VILLAGE TOWN OF,Region 8,Colorado,Community water system,8700,,San Miguel,30,9,4
CO0249210,DIAMOND J  GUEST RANCH INC,Region 8,Colorado,Transient non-community system,68,,Pitkin,8,7,1
CO0247003,BLUE MTN RANCH,Region 8,Colorado,Transient non-community system,26,,Park,5,8,7
CO0107496,LYONS TOWN OF,Region 8,Colorado,Community water system,1760,,Boulder,8,35,7
CO0126190,MOUNT CRESTED BUTTE WSD,Region 8,Colorado,Community water system,1800,,Gunnison,12,2,8
CO0126505,MERIDIAN LAKE PARK,Region 8,Colorado,Community water system,179,,Gunnison,9,30,7
CO0123718,SPRINGRIDGE SUBD,Region 8,Colorado,Community water system,35,,Garfield,7,15,3
CO0225338,HEADWATERS GOLF COURSE,Region 8,Colorado,Transient non-community system,130,,Grand,3,1,3
CO0118040,PARKER WSD,Region 8,Colorado,Community water system,40500,,Douglas,76,191,5
CO0218800,VALLEY VIEW CHRISTIAN CHURCH,Region 8,Colorado,Transient non-community system,510,,Douglas,4,2,3
CO0263185,YUMA FEEDLOT,Region 8,Colorado,Non-Transient non-community system,149,,Yuma,14,94,4
CO0223500,MAMM CREEK COMMONS,Region 8,Colorado,Transient non-community system,48,,Garfield,4,1,1
CO0132025,VONA TOWN OF,Region 8,Colorado,Community water system,96,,Kit Carson,6,61,7
CO0259002,ARAPAHOE BASIN SKI AREA,Region 8,Colorado,Transient non-community system,1724,,Summit,5,0,4
CO0121525,OVERLOOK MUTUAL WC,Region 8,Colorado,Community water system,50,,El Paso,3,31,4
CO0202300,GREAT SAND DUNES   HQ,Region 8,Colorado,Non-Transient non-community system,848,,Alamosa,7,5,4
CO0239505,MESA LAKES LODGE AND RESORT,Region 8,Colorado,Transient non-community system,104,,Mesa,3,29,7
CO0221480,JUNIPER VALLEY RANCH,Region 8,Colorado,Transient non-community system,100,,El Paso,3,9,3
CO0130030,EVERGREEN MD,Region 8,Colorado,Community water system,13500,,Jefferson,16,5,5
CO0135257,ESTES PARK TOWN OF,Region 8,Colorado,Community water system,16022,,Larimer,24,2,7
CO0230110,CABIN CREEK SMOKEHOUSE BBQ,Region 8,Colorado,Transient non-community system,29,,Jefferson,3,3,9
CO0103025,COUNTRY GARDENS MHP,Region 8,Colorado,Community water system,115,,Arapahoe,5,16,8
CO0207605,PEACEFUL VALLEY LODGE,Region 8,Colorado,Transient non-community system,142,,Boulder,5,23,3
CO0223165,CAMP CHRISTIAN,Region 8,Colorado,Transient non-community system,101,,Garfield,3,16,5
CO0207467,ROCKY MTN PATHWAYS RANCH,Region 8,Colorado,Transient non-community system,39,,Boulder,3,24,2
CO0221900,FABULOUS T AND TS,Region 8,Colorado,Transient non-community system,156,,El Paso,3,10,3
CO0103010,BYERS WSD,Region 8,Colorado,Community water system,1000,,Arapahoe,13,6,5
CO0142900,MONTEZUMA WC,Region 8,Colorado,Community water system,13594,,Montezuma,29,0,4
CO0101157,TODD CREEK FARMS VILLAGE MD  NO1,Region 8,Colorado,Community water system,2700,,Adams,19,15,4
CO0235458,LARAMIE RIVER GUEST RANCH,Region 8,Colorado,Transient non-community system,47,,Larimer,3,0,5
CO0234338,SOUTHWEST SKI CO INC,Region 8,Colorado,Transient non-community system,100,,La Plata,5,9,1
CO0219675,RIVER DANCE RV PARK,Region 8,Colorado,Transient non-community system,25,,Eagle,3,4,4
CO0108655,PRINCETON ESTATES SUBD,Region 8,Colorado,Community water system,150,,Chaffee,3,2,3
CO0121470,WIGWAM MUTUAL WC,Region 8,Colorado,Community water system,1000,,El Paso,5,35,4
CO0235221,DRIPPING SPRINGS BED AND BREAKFAST INN,Region 8,Colorado,Transient non-community system,44,,Larimer,7,8,3
CO0160711,SIERRA WATER SERVICES,Region 8,Colorado,Community water system,42,,Teller,4,1,2
CO0259100,ARAPAHOE BASIN SKI AREA MIDWAY LODGE,Region 8,Colorado,Transient non-community system,875,,Summit,4,0,3
CO0253480,FIRESIDE LLC,Region 8,Colorado,Transient non-community system,45,,Rio Grande,3,7,4
CO0254724,STEAMBOAT LAKE WD,Region 8,Colorado,Community water system,411,,Routt,8,10,4
CO0207843,WILD BASIN LODGE,Region 8,Colorado,Transient non-community system,175,,Boulder,4,1,3
CO0207192,COUNTRYSIDE MONTESSORI,Region 8,Colorado,Non-Transient non-community system,80,,Boulder,4,3,5
CO0115601,PAONIA TOWN OF,Region 8,Colorado,Community water system,2499,,Delta,46,46,6
CO0221445,FORT CARSON ARMY BASE,Region 8,Colorado,Community water system,42000,,El Paso,4,0,0
CO0108925,UTE HEIGHTS COMMUNITY WS,Region 8,Colorado,Community water system,50,,Chaffee,4,80,2
CO0134360,FOREST LAKES MD,Region 8,Colorado,Community water system,1745,,La Plata,12,6,6
CO0234837,WELL ON WHEELS WATER HAULER,Region 8,Colorado,Community water system,25,,La Plata,9,12,2
CO0223738,TEPEE BIBLE CAMP,Region 8,Colorado,Transient non-community system,88,,Garfield,3,25,6
CO0240650,WASON RANCH CORP,Region 8,Colorado,Transient non-community system,132,,Mineral,14,4,5
CO0247010,MOORE DALE RANCH RESORT AND HOA,Region 8,Colorado,Community water system,50,,Park,7,70,6
CO0230296,EVERGREEN ACADEMY,Region 8,Colorado,Non-Transient non-community system,191,,Jefferson,5,5,8
CO0121345,GRAND VIEW MHP,Region 8,Colorado,Community water system,250,,El Paso,5,35,5
CO0234121,AQUA DROP POTABLE WATER DELIVERY INC,Region 8,Colorado,Community water system,500,,La Plata,7,0,1
CO0230295,EVERGREEN LUTHERAN CHURCH,Region 8,Colorado,Transient non-community system,306,,Jefferson,5,8,5
CO0116175,CHERRY CREEK VALLEY WSD,Region 8,Colorado,Community water system,15400,,Denver,8,0,4
CO0247133,BADGER BASIN COUNTRY STORE,Region 8,Colorado,Transient non-community system,202,,Park,3,5,8
CO0230056,ROCKY FLATS LOUNGE LLC,Region 8,Colorado,Transient non-community system,43,,Jefferson,4,2,8
CO0218099,CLOCK TOWER CENTER,Region 8,Colorado,Non-Transient non-community system,560,,Douglas,3,3,4
CO0221838,WEST END CENTER WS,Region 8,Colorado,Non-Transient non-community system,45,,El Paso,4,67,2
CO0314485,ST CHARLES CG,Region 8,Colorado,Transient non-community system,54,,Custer,3,0,3
CO0121060,BOBCAT MEADOWS MD,Region 8,Colorado,Community water system,310,,El Paso,5,40,3
CO0221121,BLACK FOREST CONGREGATION OF JEHOVAHS W,Region 8,Colorado,Transient non-community system,452,,El Paso,4,0,0
CO0230029,GENEVA GLEN CAMP,Region 8,Colorado,Transient non-community system,503,,Jefferson,16,3,10
CO0235677,RED FEATHER MOUNTAIN LIBRARY DISTRICT,Region 8,Colorado,Transient non-community system,38,,Larimer,6,10,2
CO0221810,SCHOOL IN THE WOODS ACAD SD20,Region 8,Colorado,Non-Transient non-community system,53,,El Paso,3,59,4
CO0118065,SIERRA VISTA HOA,Region 8,Colorado,Community water system,120,,Douglas,6,12,6
CO0210008,ECHO LAKE LODGE,Region 8,Colorado,Transient non-community system,1000,,Clear Creek,3,4,6
CO0235780,VIESTENZ SMITH MTN PARK,Region 8,Colorado,Transient non-community system,403,,Larimer,3,7,8
CO0115588,ORCHARD CITY TOWN OF,Region 8,Colorado,Community water system,3100,,Delta,27,3,8
CO0130125,SHERIDAN MHP,Region 8,Colorado,Community water system,480,,Jefferson,5,20,4
CO0207138,ISLAMIC CENTER OF BOULDER,Region 8,Colorado,Transient non-community system,157,,Boulder,5,13,4
CO0151100,BEULAH WATER WORKS DISTRICT,Region 8,Colorado,Community water system,355,,Pueblo,6,19,6
CO0105100,CAMPO TOWN OF,Region 8,Colorado,Community water system,160,,Baca,6,28,8
CO0101180,WIKIUP MHP,Region 8,Colorado,Community water system,2500,,Adams,6,50,6
CO0225222,DROWSEY WATER RANCH,Region 8,Colorado,Transient non-community system,80,,Grand,5,5,6
CO0118010,CASTLE ROCK TOWN OF,Region 8,Colorado,Community water system,54826,,Douglas,99,8,7
CO0160180,GOLD RUSH WC,Region 8,Colorado,Community water system,132,,Teller,10,21,2
CO0162255,ERIE TOWN OF,Region 8,Colorado,Community water system,18168,,Boulder,11,5,6
CO0159100,QUANDRY CONDOS SKIERS EDGE,Region 8,Colorado,Transient non-community system,120,,Summit,3,16,5
CO0314105,SPRUCE CG,Region 8,Colorado,Transient non-community system,27,,Custer,3,1,3
CO0226650,ROCKY MOUNTAIN BIOLOGICAL LABORATORY,Region 8,Colorado,Transient non-community system,175,,Gunnison,3,13,8
CO0109006,CHEYENNE WELLS TOWN OF,Region 8,Colorado,Community water system,1010,,Cheyenne,14,95,5
CO0113050,96 PIPELINE CO INC,Region 8,Colorado,Community water system,285,,Crowley,3,9,3
CO0251146,NATURAL SOURCE WATER SERVICE,Region 8,Colorado,Transient non-community system,100,,Pueblo,3,12,1
CO0115671,REDWOOD ARMS MOTEL,Region 8,Colorado,Transient non-community system,66,,Delta,3,26,6
CO0123152,ASPEN EQUESTRIAN BLUE CREEK RANCH,Region 8,Colorado,Community water system,25,,Garfield,5,3,2
CO0207235,ELDORADO CANYON STATE PARK,Region 8,Colorado,Transient non-community system,40,,Boulder,4,12,3
CO0230017,BEARS INN BED AND BREAKFAST,Region 8,Colorado,Transient non-community system,32,,Jefferson,3,8,8
CO0314106,PONDEROSA CG,Region 8,Colorado,Transient non-community system,72,,Custer,3,4,3
CO0218839,WESTERN CONVENIENCE STORE,Region 8,Colorado,Transient non-community system,906,,Douglas,3,5,4
CO0260120,SOLID ROCK CAMP AND RETREAT CENTER,Region 8,Colorado,Transient non-community system,55,,Teller,3,19,3
CO0162121,ARISTOCRAT RANCHETTE WATER PROJECT,Region 8,Colorado,Community water system,1500,,Weld,8,2,4
CO0142700,MANCOS TOWN OF,Region 8,Colorado,Community water system,1390,,Montezuma,4,6,8
CO0144032,WAYWARD WIND MHP LLC,Region 8,Colorado,Community water system,300,,Morgan,4,68,3
CO0137001,ARRIBA TOWN OF,Region 8,Colorado,Community water system,239,,Lincoln,12,3,5
CO0263400,LIBERTY SCHOOL,Region 8,Colorado,Non-Transient non-community system,109,,Yuma,3,38,3
CO0147010,BAILEY WSD,Region 8,Colorado,Community water system,390,,Park,7,8,6
CO0149466,LAZY GLEN HOA,Region 8,Colorado,Community water system,322,,Pitkin,6,3,5
CO0218166,CASTLEWOOD CANYON STATE PARK,Region 8,Colorado,Transient non-community system,350,,Douglas,12,8,4
CO0223755,TRAPPERS LAKE LODGE,Region 8,Colorado,Transient non-community system,51,,Garfield,4,62,5
CO0224452,DORY HILL CG,Region 8,Colorado,Transient non-community system,90,,Gilpin,3,3,8
CO0234560,NEEDLES TOWNHOME HOA,Region 8,Colorado,Transient non-community system,116,,La Plata,4,3,3
CO0130075,KEN CARYL WEST RANCH WD,Region 8,Colorado,Community water system,140,,Jefferson,17,26,4
CO0221840,SPIRIT KEEPER,Region 8,Colorado,Transient non-community system,53,,El Paso,3,9,3
CO0130040,GOLDEN CITY OF,Region 8,Colorado,Community water system,28232,,Jefferson,19,0,6
CO0142400,DOLORES TOWN OF,Region 8,Colorado,Community water system,1650,,Montezuma,7,6,7
CO0261002,ARICKAREE SCHOOL,Region 8,Colorado,Non-Transient non-community system,142,,Washington,4,83,7
CO0147090,SHAWNEE WCA,Region 8,Colorado,Community water system,86,,Park,6,42,7
CO0162666,NEW RAYMER TOWN OF,Region 8,Colorado,Community water system,73,,Weld,5,67,7
CO0101020,BENNETT TOWN OF,Region 8,Colorado,Community water system,3100,,Adams,28,13,8
CO0125323,GRAND COUNTY WATER NO 1,Region 8,Colorado,Community water system,5400,,Grand,7,109,7
CO0107725,SUPERIOR MD NO 1,Region 8,Colorado,Community water system,11300,,Boulder,7,46,3
CO0247325,BULL MOOSE,Region 8,Colorado,Transient non-community system,100,,Park,5,1,2
CO0137012,KARVAL WATER USERS INC,Region 8,Colorado,Community water system,129,,Lincoln,4,7,2
CO0222726,SKYLINE RAZOR RIDGE PARK,Region 8,Colorado,Transient non-community system,50,,Fremont,7,15,1
CO0226756,TREASURE MOUNTAIN BIBLE CAMP,Region 8,Colorado,Transient non-community system,125,,Gunnison,3,0,7
CO0262177,COLOR STAR GROWERS,Region 8,Colorado,Non-Transient non-community system,150,,Weld,14,92,6
CO0104090,ALPINE LAKES RANCH WC,Region 8,Colorado,Community water system,160,,Archuleta,16,6,3
CO0257712,SLASH S BAR BASIN STORE LLC,Region 8,Colorado,Transient non-community system,50,,San Miguel,4,1,2
CO0221759,TURKEY CREEK RECREATION AREA,Region 8,Colorado,Transient non-community system,42,,El Paso,5,0,0
CO0121111,4 WAY RANCH MD 1,Region 8,Colorado,Transient non-community system,120,,El Paso,5,0,1
CO0263141,BALLYNEAL LLC,Region 8,Colorado,Transient non-community system,45,,Yuma,4,0,3
CO0234434,CAMP KIVU,Region 8,Colorado,Transient non-community system,210,,La Plata,4,0,5
CO0215516,MOUNTAIN VALLEY MEADOWS RV PARK,Region 8,Colorado,Transient non-community system,40,,Delta,4,5,3
CO0136850,TRINIDAD LAKE RANCHES POA,Region 8,Colorado,Community water system,100,,Las Animas,6,9,3
CO0126313,GLACIER LILLY WS,Region 8,Colorado,Transient non-community system,31,,Gunnison,8,3,1
CO0145570,RIVERSIDE WC,Region 8,Colorado,Community water system,90,,Otero,5,5,4
CO0202350,GREAT SAND DUNES   PINON FLATS CG,Region 8,Colorado,Transient non-community system,310,,Alamosa,6,0,4
CO0335600,PAWNEE CG,Region 8,Colorado,Transient non-community system,107,,Boulder,3,3,3
CO0310001,CLEAR LAKE CG,Region 8,Colorado,Transient non-community system,64,,Clear Creek,2,2,3
CO0224170,BULLWHACKERS GAS STATION,Region 8,Colorado,Transient non-community system,912,,Gilpin,3,1,6
CO0103045,ENGLEWOOD CITY OF,Region 8,Colorado,Community water system,46541,,Arapahoe,12,7,6
CO0362001,CROW VALLEY CAMPGROUND,Region 8,Colorado,Transient non-community system,57,,Weld,3,6,6
CO0143233,EARLES SUBDIVISION WC,Region 8,Colorado,Community water system,40,,Montrose,3,5,6
CO0325725,ST LOUIS CREEK CG NO 2 WEST,Region 8,Colorado,Transient non-community system,72,,Grand,2,4,2
CO0325726,STILLWATER CG,Region 8,Colorado,Transient non-community system,990,,Grand,6,2,2
CO0235123,ASPEN LODGE THE,Region 8,Colorado,Transient non-community system,87,,Larimer,4,1,5
CO0101085,HILLCREST VILLAGE MHP,Region 8,Colorado,Community water system,1505,,Adams,11,12,5
CO0225321,GREEN RIDGE CG,Region 8,Colorado,Transient non-community system,624,,Grand,3,2,3
CO0147180,WARM SPRINGS OWNERS MUTUAL WA,Region 8,Colorado,Community water system,250,,Park,11,13,5
CO0234380,DURANGO 9 R FLORIDA MESA SCHOOL,Region 8,Colorado,Non-Transient non-community system,400,,La Plata,4,20,4
CO0103030,DEER TRAIL TOWN OF,Region 8,Colorado,Community water system,600,,Arapahoe,12,14,6
CO0107486,LONGS PEAK WD,Region 8,Colorado,Community water system,2700,,Boulder,8,1,6
CO0253200,EMMANUEL CHAPEL AND ACADEMY,Region 8,Colorado,Transient non-community system,212,,Rio Grande,3,7,4
CO0125844,WINTER PARK RANCH WSD,Region 8,Colorado,Community water system,3177,,Grand,12,5,6
CO0158010,SEDGWICK TOWN OF,Region 8,Colorado,Community water system,165,,Sedgwick,7,83,4
CO0218036,CORNERSTONE PRESBYTERIAN CHURCH,Region 8,Colorado,Transient non-community system,120,,Douglas,3,44,1
CO0162321,GREELEY CITY OF,Region 8,Colorado,Community water system,91109,,Weld,19,9,6
