state,declarationDate,incidentType,designatedArea,FID
NM,2020-04-05T12:30:00.000Z,Biological,Isleta,245
NM,2020-04-05T12:30:00.000Z,Biological,Jemez,248
NM,2020-04-05T12:30:00.000Z,Biological,Jemez,248
NM,2020-04-05T12:30:00.000Z,Biological,Jicarilla Apache Nation,65
NM,2020-04-05T12:30:00.000Z,Biological,Mescalero,270
NM,2020-04-05T12:30:00.000Z,Biological,Nambe,92
NM,2020-04-05T12:30:00.000Z,Biological,Navajo Nation Reservation,94
NM,2020-04-05T12:30:00.000Z,Biological,Laguna,72
NM,2020-04-05T12:30:00.000Z,Biological,Picuris,291
NM,2020-04-05T12:30:00.000Z,Biological,Pojoaque,106
NM,2020-04-05T12:30:00.000Z,Biological,Sandia,311
NM,2020-04-05T12:30:00.000Z,Biological,San Felipe,310
NM,2020-04-05T12:30:00.000Z,Biological,San Felipe Pueblo/Santa Ana Pueblo,6
NM,2020-04-05T12:30:00.000Z,Biological,San Ildefonso,123
NM,2020-04-05T12:30:00.000Z,Biological,Ohkay Owingeh,278
NM,2020-04-05T12:30:00.000Z,Biological,San Felipe Pueblo/Santo Domingo Pueblo,7
NM,2020-04-05T12:30:00.000Z,Biological,San Felipe,310
NM,2020-04-05T12:30:00.000Z,Biological,Santa Ana,312
NM,2020-04-05T12:30:00.000Z,Biological,Santa Ana,312
NM,2020-04-05T12:30:00.000Z,Biological,Santa Clara,126
NM,2020-04-05T12:30:00.000Z,Biological,Santa Clara,126
NM,2020-04-05T12:30:00.000Z,Biological,Santo Domingo,317
NM,2020-04-05T12:30:00.000Z,Biological,Tesuque,149
NM,2020-04-05T12:30:00.000Z,Biological,Ute Mountain,168
NM,2020-04-05T12:30:00.000Z,Biological,Zia,179
NM,2020-04-05T12:30:00.000Z,Biological,Santo Domingo,317
NM,2020-04-05T12:30:00.000Z,Biological,Zuni,181
NM,2020-04-05T12:30:00.000Z,Biological,Zuni,181
NM,2020-04-05T12:30:00.000Z,Biological,Taos,148
NM,2020-04-05T12:30:00.000Z,Biological,Zia,179
OK,2020-04-05T13:10:00.000Z,Biological,Caddo-Wichita-Delaware,370
OK,2020-04-05T13:10:00.000Z,Biological,Cherokee,371
OK,2020-04-05T13:10:00.000Z,Biological,Cheyenne and Arapaho,372
OK,2020-04-05T13:10:00.000Z,Biological,Chickasaw,373
OK,2020-04-05T13:10:00.000Z,Biological,Choctaw,374
OK,2020-04-05T13:10:00.000Z,Biological,Cherokee,371
OK,2020-04-05T13:10:00.000Z,Biological,Creek,376
OK,2020-04-05T13:10:00.000Z,Biological,Eastern Shawnee,377
OK,2020-04-05T13:10:00.000Z,Biological,Citizen Potawatomi Nation-Absentee Shawnee,375
OK,2020-04-05T13:10:00.000Z,Biological,Kiowa-Comanche-Apache-Fort Sill Apache,382
OK,2020-04-05T13:10:00.000Z,Biological,Iowa,378
OK,2020-04-05T13:10:00.000Z,Biological,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,4
OK,2020-04-05T13:10:00.000Z,Biological,Miami,382
OK,2020-04-05T13:10:00.000Z,Biological,Creek/Seminole,1
OK,2020-04-05T13:10:00.000Z,Biological,Ottawa,385
OK,2020-04-05T13:10:00.000Z,Biological,Kickapoo,380
OK,2020-04-05T13:10:00.000Z,Biological,Modoc,383
OK,2020-04-05T13:10:00.000Z,Biological,Ponca,388
OK,2020-04-05T13:10:00.000Z,Biological,Sac and Fox,390
OK,2020-04-05T13:10:00.000Z,Biological,Miami/Peoria,5
OK,2020-04-05T13:10:00.000Z,Biological,Sac and Fox,390
OK,2020-04-05T13:10:00.000Z,Biological,Seminole,391
OK,2020-04-05T13:10:00.000Z,Biological,Kaw/Ponca,2
OK,2020-04-05T13:10:00.000Z,Biological,Osage,285
OK,2020-04-05T13:10:00.000Z,Biological,Kaw,379
OK,2020-04-05T13:10:00.000Z,Biological,Tonkawa,394
OK,2020-04-05T13:10:00.000Z,Biological,Wyandotte,394
OK,2020-04-05T13:10:00.000Z,Biological,Quapaw,390
OK,2020-04-05T13:10:00.000Z,Biological,Seneca-Cayuga,392
OK,2020-04-05T13:10:00.000Z,Biological,Otoe-Missouria,384
OK,2020-04-05T13:10:00.000Z,Biological,Pawnee,386
OK,2020-04-05T13:10:00.000Z,Biological,Peoria,387
MN,2020-04-07T13:35:00.000Z,Biological,Bois Forte,21
MN,2020-04-07T13:35:00.000Z,Biological,Fond du Lac,39
MN,2020-04-07T13:35:00.000Z,Biological,Grand Portage,49
MN,2020-04-07T13:35:00.000Z,Biological,Ho-Chunk Nation,54
MN,2020-04-07T13:35:00.000Z,Biological,Leech Lake,75
MN,2020-04-07T13:35:00.000Z,Biological,Lower Sioux,264
MN,2020-04-07T13:35:00.000Z,Biological,Mille Lacs,86
MN,2020-04-07T13:35:00.000Z,Biological,Minnesota Chippewa,350
MN,2020-04-07T13:35:00.000Z,Biological,Prairie Island,110
MN,2020-04-07T13:35:00.000Z,Biological,Red Lake,302
MN,2020-04-07T13:35:00.000Z,Biological,Shakopee Mdewakanton Sioux,128
MN,2020-04-07T13:35:00.000Z,Biological,Upper Sioux,165
MN,2020-04-07T13:35:00.000Z,Biological,White Earth,172
AK,2020-04-09T13:55:00.000Z,Biological,Stebbins,588
AK,2020-04-09T13:55:00.000Z,Biological,Stevens Village,589
AK,2020-04-09T13:55:00.000Z,Biological,Stony River,590
AK,2020-04-09T13:55:00.000Z,Biological,Takotna,591
AK,2020-04-09T13:55:00.000Z,Biological,Tanacross,592
AK,2020-04-09T13:55:00.000Z,Biological,Tanana,593
AK,2020-04-09T13:55:00.000Z,Biological,Tatitlek,594
AK,2020-04-09T13:55:00.000Z,Biological,Teller,597
AK,2020-04-09T13:55:00.000Z,Biological,Tetlin,598
AK,2020-04-09T13:55:00.000Z,Biological,Tetlin,598
AK,2020-04-09T13:55:00.000Z,Biological,Togiak,599
AK,2020-04-09T13:55:00.000Z,Biological,Toksook Bay,600
AK,2020-04-09T13:55:00.000Z,Biological,Tuluksak,601
AK,2020-04-09T13:55:00.000Z,Biological,Tuntutuliak,602
AK,2020-04-09T13:55:00.000Z,Biological,Tununak,603
AK,2020-04-09T13:55:00.000Z,Biological,Twin Hills,604
AK,2020-04-09T13:55:00.000Z,Biological,Tyonek,605
AK,2020-04-09T13:55:00.000Z,Biological,Unalakleet,607
AK,2020-04-09T13:55:00.000Z,Biological,Unalaska,608
AK,2020-04-09T13:55:00.000Z,Biological,Venetie,609
AK,2020-04-09T13:55:00.000Z,Biological,Wainwright,610
AK,2020-04-09T13:55:00.000Z,Biological,Wales,611
AK,2020-04-09T13:55:00.000Z,Biological,White Mountain,612
AK,2020-04-09T13:55:00.000Z,Biological,Yakutat,614
ID,2020-04-09T13:55:00.000Z,Biological,Coeur d'Alene,204
ID,2020-04-09T13:55:00.000Z,Biological,Kootenai,69
ID,2020-04-09T13:55:00.000Z,Biological,Fort Hall,44
ID,2020-04-09T13:55:00.000Z,Biological,Duck Valley,214
ID,2020-04-09T13:55:00.000Z,Biological,Nez Perce,275
WY,2020-04-11T12:35:00.000Z,Biological,Wind River,173
FL,2020-05-08T15:36:00.000Z,Biological,Big Cypress,188
FL,2020-05-08T15:36:00.000Z,Biological,Brighton,192
FL,2020-05-08T15:36:00.000Z,Biological,Fort Pierce,229
FL,2020-05-08T15:36:00.000Z,Biological,Hollywood,239
FL,2020-05-08T15:36:00.000Z,Biological,Immokalee,242
FL,2020-05-08T15:36:00.000Z,Biological,Seminole (FL),356
FL,2020-05-08T15:36:00.000Z,Biological,Tampa,330
AZ,2021-02-02T11:39:00.000Z,Biological,Navajo Nation,93
AL,2021-03-28T11:51:00.000Z,Biological,Poarch Creek,104
