PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
MI2005723,FUNTYME ADVENTURE PARKS,Region 5,Michigan,Transient non-community system,200,,Eaton,2,12,2
MI2024874,MICHIGAN MEADOWS GOLF,Region 5,Michigan,Transient non-community system,50,,St. Clair,2,7,3
MI2003369,ELKHORN GRILL AND TAVERN,Region 5,Michigan,Transient non-community system,100,,Otsego,2,9,3
MI2275963,LOUY LLC,Region 5,Michigan,Transient non-community system,50,,Oakland,2,1,3
MI2079938,THE GRANDE GOLF CLUB,Region 5,Michigan,Transient non-community system,25,,Jackson,2,5,3
MI2082738,LUCERO'S,Region 5,Michigan,Transient non-community system,80,,Jackson,2,0,3
MI2261563,GOB GYMNASTICS,Region 5,Michigan,Transient non-community system,50,,Oakland,2,9,2
MI2000331,HOPPY'S BAR,Region 5,Michigan,Transient non-community system,60,,Houghton,2,10,3
MI2003327,NORTH SHORE CAMPGROUND,Region 5,Michigan,Transient non-community system,42,,Gogebic,3,3,3
MI2001603,OTSEGO MOOSE- CAMPGROUND,Region 5,Michigan,Transient non-community system,500,,Allegan,2,9,3
MI2006912,MOOSE LODGE 677,Region 5,Michigan,Transient non-community system,80,,Branch,2,23,3
MI2003660,LEWISTON LODGE INC,Region 5,Michigan,Transient non-community system,85,,Montmorency,2,8,3
MI2000704,PARADISE LODGE RESORT,Region 5,Michigan,Transient non-community system,25,,Alpena,4,5,3
MI2056417,BIRCH LODGE,Region 5,Michigan,Transient non-community system,32,,Chippewa,3,0,2
MI2029616,BLACK MOUNTAIN LODGE,Region 5,Michigan,Transient non-community system,100,,Cheboygan,2,9,3
MI2212463,HIGHLAND MOOSE LODGE #2370,Region 5,Michigan,Transient non-community system,30,,Oakland,2,9,3
MI2001440,KALKASKA MOOSE LODGE #2348,Region 5,Michigan,Transient non-community system,40,,Kalkaska,2,29,3
MI2130125,GRAND BLANC MOOSE LODGE,Region 5,Michigan,Transient non-community system,250,,Genesee,2,7,3
MI2024516,NORTHWOODS LODGE,Region 5,Michigan,Transient non-community system,40,,Cheboygan,2,4,2
MI2026724,PELLSTON LODGE,Region 5,Michigan,Transient non-community system,25,,Emmet,2,6,3
MI2126363,KENSINGTON - SERVICE AREA,Region 5,Michigan,Transient non-community system,100,,Oakland,3,0,3
MI2126663,KENSINGTON - SPRING HILL,Region 5,Michigan,Transient non-community system,30,,Oakland,3,0,3
MI2036347,KENSINGTON GOLFSTARTER,Region 5,Michigan,Transient non-community system,200,,Livingston,3,3,2
MI2129963,KENSINGTON-BOAT RENTAL #79,Region 5,Michigan,Transient non-community system,100,,Oakland,3,5,3
MI2127963,KENSINGTON-EAST BOAT LAUNCH RR,Region 5,Michigan,Transient non-community system,50,,Oakland,2,5,3
MI2128863,KENSINGTON-EAST SHORE FISH HP,Region 5,Michigan,Transient non-community system,30,,Oakland,2,5,3
MI2130363,KENSINGTON-FARM CENTER #97,Region 5,Michigan,Transient non-community system,100,,Oakland,4,0,3
