PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WY5601537,DOWNER NEIGHBORHOOD I&S DISTRICT,Region 8,Wyoming,Community water system,400,SHERIDAN,Sheridan,3,4,5
WY5600052,"SHERIDAN, CITY OF",Region 8,Wyoming,Community water system,15500,SHERIDAN,Sheridan,13,13,11
WY5600069,VISTA WEST WATER COMPANY,Region 8,Wyoming,Community water system,1600,CASPER,Natrona,5,11,14
WY5600079,NATRONA COUNTY INT'L AIRPORT,Region 8,Wyoming,Community water system,332,CASPER,Natrona,4,7,11
WY5601368,"SIMPLOT PHOSPHATES, LLC",Region 8,Wyoming,Non-Transient non-community system,240,ROCK SPRINGS,Sweetwater,6,2,6
WY5680260,BLM-ATLANTIC CITY CG,Region 8,Wyoming,Transient non-community system,25,ATLANTIC CITY,Fremont,4,0,1
WY5680261,BLM-COTTONWOOD CG,Region 8,Wyoming,Transient non-community system,25,LANDER,Fremont,3,0,1
WY5680262,BLM-BIG ATLANTIC GULCH CG,Region 8,Wyoming,Transient non-community system,25,ATLANTIC CITY,Fremont,3,0,1
WY5600078,SUNSET GRILL & RIVER VIEW INN,Region 8,Wyoming,Transient non-community system,56,ALCOVA,Natrona,9,25,10
WY5601375,DEVIL'S TOWER TRADING POST,Region 8,Wyoming,Transient non-community system,100,DEVILS TOWER,Crook,4,3,5
WY5600220,ASPENS PINES WATER & SEWER DISTRICT,Region 8,Wyoming,Community water system,1400,JACKSON,Teton,6,17,10
WY5601674,LITTLE POWDER SCHOOL,Region 8,Wyoming,Non-Transient non-community system,32,GILLETTE,Campbell,5,2,1
WY5601657,RED HILLS,Region 8,Wyoming,Community water system,102,GILLETTE,Campbell,2,0,3
WY5601638,DRY FORK STATION,Region 8,Wyoming,Non-Transient non-community system,75,GILLETTE,Campbell,6,27,2
WY5601626,RODEO FLATS,Region 8,Wyoming,Community water system,72,GILLETTE,Campbell,6,0,3
WY5601620,ROZET RANCHETTES I&S DISTRICT,Region 8,Wyoming,Community water system,85,GILLETTE,Campbell,5,5,3
WY5601615,FOX RIDGE WATER SYSTEM,Region 8,Wyoming,Community water system,38,GILLETTE,Campbell,6,1,3
WY5601609,RAFTER D IMPROVEMENT & SERVICE DISTRICT,Region 8,Wyoming,Community water system,40,GILLETTE,Campbell,7,0,3
WY5601596,BENNOR ESTATES & IMPROVEMENT DISTRICT,Region 8,Wyoming,Community water system,174,,Campbell,6,23,5
