PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NY1030030,CAMP SCATICO,Region 2,New York,Transient non-community system,380,LIVINGSTON (T),Columbia,5,1,19
NY0501733,MONTEZUMA W D #1,Region 2,New York,Community water system,490,MONTEZUMA (T),Cayuga,4,11,5
NY0501720,MORAVIA VILLAGE,Region 2,New York,Community water system,1950,MORAVIA (V),Cayuga,8,9,8
NY4500162,BALLSTON SPA VILLAGE,Region 2,New York,Community water system,5409,BALLSTON SPA (V),Saratoga,24,46,24
NY3921739,HIGHFIELDS CONDO,Region 2,New York,Community water system,50,PUTNAM VALLEY (T),Putnam,5,4,12
NY3903712,HOLLY STREAM CONDOMINIUM APTS,Region 2,New York,Community water system,225,SOUTHEAST (T),Putnam,4,61,11
NY3903713,KENT APARTMENTS,Region 2,New York,Community water system,56,KENT (T),Putnam,3,7,12
NY0200328,WHITESVILLE WATER DISTRICT,Region 2,New York,Community water system,475,INDEPENDENCE (T),Allegany,6,44,5
NY3907170,COUNTRYSIDE MOTEL,Region 2,New York,Transient non-community system,25,PHILIPSTOWN (T),Putnam,4,25,7
NY3902049,COUNTRY SIDE MOTEL 2,Region 2,New York,Transient non-community system,25,PHILIPSTOWN (T),Putnam,4,22,7
NY2202167,RAINBOW MOTEL,Region 2,New York,Transient non-community system,130,PAMELIA (T),Jefferson,13,12,19
NY1120225,MOTEL 6,Region 2,New York,Transient non-community system,75,CORTLANDVILLE (T),Cortland,5,42,17
NY5612629,LAKESIDE COTTAGE RENTALS,Region 2,New York,Transient non-community system,40,LAKE LUZERNE (T),Warren,3,13,11
NY5830010,RED CREEK NORTH SA,Region 2,New York,Community water system,36,WOLCOTT (T),Wayne,2,0,5
NY5830007,WOLCOTT-BUTLER CSA,Region 2,New York,Community water system,168,WOLCOTT (T),Wayne,20,4,6
NY2008004,ARROWHEAD PARK,Region 2,New York,Transient non-community system,142,INLET (T),Hamilton,2,16,16
NY5505566,CAMP BNOS BELZ,Region 2,New York,Transient non-community system,500,WAWARSING (T),Ulster,5,29,20
NY4117210,BENNINGTON BATTLE FIELD MOTEL,Region 2,New York,Transient non-community system,50,HOOSICK FALLS (V),Rensselaer,3,17,11
NY4425001,REYNOLDS METALS COMPANY-ALCOA EAST,Region 2,New York,Non-Transient non-community system,50,MASSENA (T),St. Lawrence,8,5,11
NY4430013,NORTH COUNTRY DAIRY LLC,Region 2,New York,Non-Transient non-community system,26,LAWRENCE (T),St. Lawrence,9,1,8
