PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
AK2244002,DUCK INN,Region 10,Alaska,Transient non-community system,200,SOLDOTNA,Kenai Peninsula Borough,5,8,7
AK2249203,QUICK DRAW H2O,Region 10,Alaska,Community water system,50,HOMER,Kenai Peninsula Borough,10,3,2
AK2350146,UAF/IAB TOOLIK FIELD STATION,Region 10,Alaska,Transient non-community system,175,FAIRBANKS,Fairbanks North Star Borough,6,47,6
AK2244997,OFFSHORE SYSTEMS KENAI,Region 10,Alaska,Non-Transient non-community system,200,NIKISKI,Kenai Peninsula Borough,7,132,6
AK2210689,GLENCAREN COURT,Region 10,Alaska,Community water system,658,ANCHORAGE,Anchorage Municipality,7,32,8
AK2272747,AKIACHAK WATER SYSTEM,Region 10,Alaska,Community water system,627,AKIACHAK,Bethel Census Area,6,147,4
AK2212039,DOYON UTILITIES JBER - RICHARDSON,Region 10,Alaska,Community water system,20602,FORT RICHARDSON,Anchorage Municipality,14,222,12
AK2310918,FT WAINWRIGHT - MAIN POST,Region 10,Alaska,Community water system,15868,FORT WAINWRIGHT,Fairbanks North Star Borough,12,353,8
AK2218781,OTTER LAKE LODGE,Region 10,Alaska,Transient non-community system,100,FORT RICHARDSON,Anchorage Municipality,4,0,2
AK2370667,FT WAINWRIGHT / DU - BLACK RAPIDS,Region 10,Alaska,Transient non-community system,125,DELTA JUNCTION,Southeast Fairbanks Census Area,6,7,6
AK2372025,FT WAINWRIGHT / DU - BOLIO LK,Region 10,Alaska,Transient non-community system,112,DELTA JUNCTION,Southeast Fairbanks Census Area,5,6,6
AK2370780,FT. GREELY - MAIN POST,Region 10,Alaska,Community water system,1257,DELTA JUNCTION,Southeast Fairbanks Census Area,8,128,10
AK2372863,FT WAINWRIGHT / DU - ISB,Region 10,Alaska,Transient non-community system,957,DELTA JUNCTION,Southeast Fairbanks Census Area,2,0,2
AK2370798,FT. GREELY / DU / ALLEN ARMY AIRFIELD,Region 10,Alaska,Non-Transient non-community system,60,DELTA JUNCTION,Southeast Fairbanks Census Area,8,3,7
AK2372855,FT. WAINWRIGHT / DU - BAX,Region 10,Alaska,Transient non-community system,700,DELTA JUNCTION,Southeast Fairbanks Census Area,4,2,3
AK2292291,TONSINA LODGE COMPLEX,Region 10,Alaska,Transient non-community system,38,COPPER CENTER,Valdez-Cordova Census Area,5,11,3
AK2314093,FORT KNOX MINE,Region 10,Alaska,Non-Transient non-community system,250,FAIRBANKS,Fairbanks North Star Borough,5,64,4
AK2314661,WATER MAN,Region 10,Alaska,Community water system,75,FAIRBANKS,Fairbanks North Star Borough,3,1,3
AK2220404,VALLEY COUNTRY STORE #2,Region 10,Alaska,Transient non-community system,365,WASILLA,Matanuska-Susitna Borough,2,0,3
AK2310942,NORTHSTAR CENTER,Region 10,Alaska,Non-Transient non-community system,157,FAIRBANKS,Fairbanks North Star Borough,5,133,8
AK2248226,DIV PARKS MORGANS LANDING,Region 10,Alaska,Transient non-community system,50,SOLDOTNA,Kenai Peninsula Borough,4,14,5
AK2248454,DIV PARKS COOPER LANDING,Region 10,Alaska,Transient non-community system,27,COOPER LANDING,Kenai Peninsula Borough,5,11,4
AK2243446,DIV PARKS CLAM GULCH #2,Region 10,Alaska,Transient non-community system,116,CLAM GULCH,Kenai Peninsula Borough,4,21,5
AK2263066,KAKO RETREAT CENTER,Region 10,Alaska,Transient non-community system,122,RUSSIAN MISSION,Bethel Census Area,4,10,1
AK2330076,GMT1 TEMPORARY CAMP KUUKPIK,Region 10,Alaska,Non-Transient non-community system,412,,North Slope Borough,12,5,2
AK2332033,PRUDHOE BAY HOTEL,Region 10,Alaska,Transient non-community system,241,PRUDHOE BAY,North Slope Borough,7,109,6
AK2331184,NORTH SLOPE BOROUGH SA 10,Region 10,Alaska,Non-Transient non-community system,100,"DEADHORSE, PRUDHOE BAY",North Slope Borough,11,222,8
AK2242678,ALASKA ROADHOUSE,Region 10,Alaska,Transient non-community system,25,SOLDOTNA,Kenai Peninsula Borough,4,31,4
AK2227582,PALMER ELKS LODGE #1842 INC,Region 10,Alaska,Transient non-community system,38,PALMER,Matanuska-Susitna Borough,3,9,4
AK2213019,EKLUTNA GATE,Region 10,Alaska,Community water system,45,CHUGIAK,Anchorage Municipality,4,31,7
AK2218813,THREE BEARS STORE - BIRCHWOOD,Region 10,Alaska,Non-Transient non-community system,70,CHUGIAK,Anchorage Municipality,2,65,1
AK2133333,WHALERS COVE LODGE,Region 10,Alaska,Transient non-community system,65,ANGOON,Skagway Municipality,5,159,6
AK2260074,SAINT GEORGE WATER SYSTEM,Region 10,Alaska,Community water system,142,SAINT GEORGE,Aleutians West Census Area,9,780,6
AK2220198,BIG LAKE INDEPENDENT BAPTIST CHURCH,Region 10,Alaska,Transient non-community system,45,BIG LAKE,Matanuska-Susitna Borough,2,10,2
AK2248878,KPB MAINTENANCE SHOP,Region 10,Alaska,Non-Transient non-community system,50,SOLDOTNA,Kenai Peninsula Borough,5,83,7
AK2240618,KPBSD TUSTUMENA ELEMENTARY,Region 10,Alaska,Non-Transient non-community system,185,KASILOF,Kenai Peninsula Borough,5,41,6
AK2249011,KPBSD STERLING ELEMENTARY,Region 10,Alaska,Non-Transient non-community system,212,STERLING,Kenai Peninsula Borough,5,40,4
AK2244329,KPBSD SKYVIEW MIDDLE SCHOOL,Region 10,Alaska,Non-Transient non-community system,650,SOLDOTNA,Kenai Peninsula Borough,6,31,7
AK2244125,KPBSD NORTH STAR ELEMENTARY,Region 10,Alaska,Non-Transient non-community system,448,NIKISKI,Kenai Peninsula Borough,5,33,6
AK2227482,PALMER GOLF COURSE CLUBHOUSE,Region 10,Alaska,Transient non-community system,160,PALMER,Matanuska-Susitna Borough,4,8,6
AK2249994,JERSEY SUBS KASILOF,Region 10,Alaska,Transient non-community system,42,KASILOF,Kenai Peninsula Borough,4,29,6
AK2240553,KPBSD NINILCHIK,Region 10,Alaska,Non-Transient non-community system,216,NINILCHIK,Kenai Peninsula Borough,9,91,7
AK2244484,KPBSD NIKISKI MIDDLE/HIGH SCHOOL,Region 10,Alaska,Non-Transient non-community system,439,NIKISKI,Kenai Peninsula Borough,6,17,6
AK2243064,KPBSD KALIFORNSKY BEACH ELEM,Region 10,Alaska,Non-Transient non-community system,484,SOLDOTNA,Kenai Peninsula Borough,5,29,7
AK2340337,ST. MICHAEL WATER SYSTEM,Region 10,Alaska,Community water system,495,SAINT MICHAEL,Nome Census Area,7,560,9
AK2340230,KIANA WATER SYSTEM,Region 10,Alaska,Community water system,455,KIANA,Northwest Arctic Borough,5,277,6
AK2247953,KACHEMAK SELO #3,Region 10,Alaska,Community water system,150,HOMER,Kenai Peninsula Borough,5,309,12
AK2215558,TUDOR EAST APARTMENTS,Region 10,Alaska,Community water system,78,ANCHORAGE,Anchorage Municipality,4,166,7
AK2340167,KOYUK PUBLIC WATER SYSTEM,Region 10,Alaska,Community water system,277,KOYUK,Nome Census Area,8,499,9
AK2220491,JNK ENTERPRISES (SOUTH PORT MARINA),Region 10,Alaska,Transient non-community system,41,BIG LAKE,Matanuska-Susitna Borough,2,0,1
AK2218753,CAMPBELL CREEK CENTRE,Region 10,Alaska,Transient non-community system,35,ANCHORAGE,Anchorage Municipality,2,1,3
AK2224214,NORTHERN LIGHTS TERRACE,Region 10,Alaska,Community water system,168,WASILLA,Matanuska-Susitna Borough,6,31,7
AK2220037,MEADOW BROOK SUBDIVISION,Region 10,Alaska,Community water system,465,WASILLA,Matanuska-Susitna Borough,7,70,5
AK2220146,GEMSTONE ESTATES,Region 10,Alaska,Community water system,75,WASILLA,Matanuska-Susitna Borough,7,260,4
AK2220173,BIRCH RUN ESTATES,Region 10,Alaska,Community water system,167,PALMER,Matanuska-Susitna Borough,5,22,2
AK2216198,MARANATHA WATER UTILITIES,Region 10,Alaska,Community water system,220,EAGLE RIVER,Anchorage Municipality,3,100,7
AK2261143,"NORTH PACIFIC SEAFOODS, PEDERSON POINT",Region 10,Alaska,Transient non-community system,300,NAKNEK,Bristol Bay Borough,11,19,6
AK2261478,RED SALMON CANNERY,Region 10,Alaska,Transient non-community system,450,NAKNEK,Bristol Bay Borough,12,45,6
AK2220141,MAT SU TITLE,Region 10,Alaska,Non-Transient non-community system,37,WASILLA,Matanuska-Susitna Borough,3,2,4
AK2227301,RAYS CHILD CARE LEARNING,Region 10,Alaska,Non-Transient non-community system,80,PALMER,Matanuska-Susitna Borough,3,20,7
AK2241012,RIVER TERRACE TC,Region 10,Alaska,Community water system,132,SOLDOTNA,Kenai Peninsula Borough,6,174,7
AK2247610,CAMP CREEKSIDE,Region 10,Alaska,Transient non-community system,46,SEWARD,Kenai Peninsula Borough,4,663,5
AK2210354,INLET VIEW MHP CHUGIAK,Region 10,Alaska,Community water system,50,EAGLE RIVER,Anchorage Municipality,3,307,6
AK2271790,UNITED PENTECOSTAL CHURCH,Region 10,Alaska,Transient non-community system,121,BETHEL,Bethel Census Area,3,46,6
AK2249125,DEEP CREEK VIEW CAMPGROUND,Region 10,Alaska,Transient non-community system,30,NINILCHIK,Kenai Peninsula Borough,3,5,4
AK2223959,CAMP MARANATHA,Region 10,Alaska,Transient non-community system,144,BIG LAKE,Matanuska-Susitna Borough,3,12,6
AK2245105,SOLDOTNA CHURCH OF CHRIST,Region 10,Alaska,Transient non-community system,100,SOLDOTNA,Kenai Peninsula Borough,4,11,7
AK2241591,HILCORP DOLLY VARDEN PLATFORM,Region 10,Alaska,Transient non-community system,53,KENAI,Kenai Peninsula Borough,5,1,3
AK2248218,HILCORP TRADING BAY,Region 10,Alaska,Transient non-community system,93,TYONEK,Kenai Peninsula Borough,5,10,5
AK2244573,HILCORP STEELHEAD PLATFORM,Region 10,Alaska,Transient non-community system,25,KENAI,Kenai Peninsula Borough,5,6,7
AK2241907,HILCORP MONOPOD PLATFORM,Region 10,Alaska,Transient non-community system,30,KENAI,Kenai Peninsula Borough,5,1,7
AK2242482,HILCORP KING SALMON PLATFORM,Region 10,Alaska,Transient non-community system,40,KENAI,Kenai Peninsula Borough,5,3,6
AK2241892,HILCORP GRAYLING PLATFORM,Region 10,Alaska,Transient non-community system,50,KENAI,Kenai Peninsula Borough,5,2,6
AK2241884,HILCORP GRANITE POINT PLATFORM,Region 10,Alaska,Transient non-community system,25,KENAI,Kenai Peninsula Borough,7,1,7
AK2241347,HILCORP BRUCE PLATFORM,Region 10,Alaska,Transient non-community system,48,KENAI,Kenai Peninsula Borough,5,2,6
AK2241321,HILCORP ANNA PLATFORM,Region 10,Alaska,Transient non-community system,52,KENAI,Kenai Peninsula Borough,6,1,5
AK2249701,DIAMOND-M RV PARK,Region 10,Alaska,Transient non-community system,38,SOLDOTNA,Kenai Peninsula Borough,3,10,2
AK2340484,SHISHMAREF WATER SYSTEM,Region 10,Alaska,Community water system,572,SHISHMAREF,Nome Census Area,6,857,7
AK2315382,HEZ RAY SPORTS COMPLEX,Region 10,Alaska,Transient non-community system,150,FAIRBANKS,Fairbanks North Star Borough,5,1,2
AK2340751,GAMBELL WATER SYSTEM,Region 10,Alaska,Community water system,669,GAMBELL,Nome Census Area,9,478,6
AK2120216,"THORNE BAY, CITY OF",Region 10,Alaska,Community water system,470,THORNE BAY,Ketchikan Gateway Borough,5,321,11
AK2261096,CHIGNIK LAKE WATER SYSTEM,Region 10,Alaska,Community water system,220,CHIGNIK LAKE,Lake and Peninsula Borough,5,437,10
AK2227440,LAZY MOUNTAIN BIBLE CHURCH,Region 10,Alaska,Transient non-community system,100,PALMER,Matanuska-Susitna Borough,3,6,5
AK2210574,TOTEM TRAILER TOWN TC,Region 10,Alaska,Community water system,480,ANCHORAGE,Anchorage Municipality,9,619,8
AK2241070,SUMMIT LAKE LODGE,Region 10,Alaska,Transient non-community system,707,MOOSE PASS,Kenai Peninsula Borough,5,4,5
AK2245406,PENINSULA GRACE BRETHREN CHURCH,Region 10,Alaska,Transient non-community system,306,SOLDOTNA,Kenai Peninsula Borough,4,4,7
AK2292241,KENNICOTT GLACIER LODGE,Region 10,Alaska,Transient non-community system,165,GLENNALLEN,Valdez-Cordova Census Area,8,67,7
AK2227547,MATANUSKA HEIGHTS DUCHESS,Region 10,Alaska,Community water system,36,PALMER,Matanuska-Susitna Borough,4,112,7
AK2240773,BEAR CREEK RV PARK,Region 10,Alaska,Community water system,62,SEWARD,Kenai Peninsula Borough,5,953,5
AK2224696,GOSPEL OUTREACH CHURCH,Region 10,Alaska,Transient non-community system,81,WASILLA,Matanuska-Susitna Borough,3,12,8
AK2225361,DJ DEVELOPMENT,Region 10,Alaska,Non-Transient non-community system,175,WASILLA,Matanuska-Susitna Borough,4,75,5
AK2310471,GOLDEN EAGLE SALOON,Region 10,Alaska,Transient non-community system,52,ESTER,Fairbanks North Star Borough,5,5,5
AK2218641,HILLTOP SKI AREA - CHALET,Region 10,Alaska,Transient non-community system,101,ANCHORAGE,Anchorage Municipality,3,32,5
