PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NV0004114,THUNDERBIRD LODGE,Region 9,Nevada,Transient non-community system,90,,Washoe,7,0,1
NV0002211,WILSON RESERVOIR BLM CAMPGROUND,Region 9,Nevada,Transient non-community system,30,,Elko,5,6,7
NV0001106,CITY CENTER HOTELS,Region 9,Nevada,Non-Transient non-community system,8900,,Clark,14,0,3
NV0000828,AMARGOSA PARK,Region 9,Nevada,Transient non-community system,25,,Nye,3,1,5
NV0000165,MANHATTAN TOWN WATER,Region 9,Nevada,Community water system,40,MANHATTAN,Nye,8,41,9
NV0002190,AMARGOSA ELEMENTARY SCHOOL,Region 9,Nevada,Non-Transient non-community system,200,,Nye,6,2,7
NV0003061,AMARGOSA SENIOR CENTER,Region 9,Nevada,Non-Transient non-community system,25,,Nye,6,9,5
NV0005037,AMARGOSA TOWN COMPLEX,Region 9,Nevada,Non-Transient non-community system,25,AMARGOSA,Nye,3,1,7
NV0002152,NYE COUNTY COMPLEX,Region 9,Nevada,Non-Transient non-community system,100,,Nye,16,7,7
NV0001122,ROUND MOUNTAIN GOLD HILL WATER SYSTEM,Region 9,Nevada,Non-Transient non-community system,250,,Nye,6,1,2
NV0002535,ROUND MOUNTAIN SMOKY VALLEY MINE,Region 9,Nevada,Non-Transient non-community system,380,,Nye,9,0,5
NV0000932,KEYSTONE CENTER,Region 9,Nevada,Transient non-community system,30,,Clark,5,43,8
NV0004065,WASHOE VALLEY MEETINGHOUSE FACILITY LDS,Region 9,Nevada,Transient non-community system,108,,Washoe,5,13,2
NV0004100,SILVER SPRINGS MEETINGHOUSE LDS,Region 9,Nevada,Transient non-community system,25,,Lyon,4,0,2
NV0000106,EASTLAND HEIGHTS WATER ASSOCIATION,Region 9,Nevada,Community water system,400,,Clark,7,2,7
NV0000898,RAPPORT EXECUTIVE RETREAT,Region 9,Nevada,Transient non-community system,25,,Lincoln,8,7,6
NV0002503,NPS ECHO BAY,Region 9,Nevada,Community water system,274,,Clark,11,25,17
NV0002501,NPS COTTONWOOD COVE,Region 9,Nevada,Non-Transient non-community system,592,COTTONWOOD COVE,Clark,10,7,9
