PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WA5307029,YAKIMA TRAINING CENTER - MTEF,Region 10,Washington,Non-Transient non-community system,30,,Yakima,5,2,2
WA5307499,BLUE HERON CONDOMINIUMS,Region 10,Washington,Transient non-community system,67,,Mason,1,14,2
WA5307503,BLUESLIDE RESORT,Region 10,Washington,Transient non-community system,46,,Pend Oreille,1,16,1
WA5307504,BLUE LAKE SUMMER HOMES WATER ASSN,Region 10,Washington,Transient non-community system,34,,Grant,3,17,2
WA5307507,NORTHWEST MOBILE HOME PARK,Region 10,Washington,Community water system,55,,Whatcom,2,9,2
WA5307516,BLUE SKY COUNTRY FARMS,Region 10,Washington,Community water system,44,,Spokane,1,17,1
WA5307522,LUCIA FALLS PARK,Region 10,Washington,Transient non-community system,102,,Clark,4,2,2
WA5307544,BENNINGTON LAKE,Region 10,Washington,Transient non-community system,150,,Walla Walla,2,0,1
WA5307929,BEAVER VALLEY SCHOOL,Region 10,Washington,Non-Transient non-community system,26,,Chelan,2,20,2
WA5307937,HILL TOP ACRES,Region 10,Washington,Community water system,82,,Walla Walla,3,32,2
WA5307956,HAWKS MEADOW WATER SYSTEM,Region 10,Washington,Community water system,191,,Chelan,3,62,4
WA5307963,TALL TIMBER RANCH WATER SYSTEM,Region 10,Washington,Transient non-community system,138,,Chelan,4,17,2
WA5307993,CUSTOM ORCHARD 1,Region 10,Washington,Transient non-community system,42,,Okanogan,2,14,2
WA5308015,BOYER PARK & MARINA,Region 10,Washington,Transient non-community system,955,,Whitman,1,11,2
WA5308019,CAMP LAKEVIEW,Region 10,Washington,Transient non-community system,54,,Pierce,2,7,3
WA5308136,DALLESPORT MOBILE HOME PARK,Region 10,Washington,Community water system,101,,Klickitat,2,8,3
WA5304629,ROCKY POINT COMMUNITY CLUB,Region 10,Washington,Community water system,320,,Island,3,16,3
WA5304643,Sierra Water System,Region 10,Washington,Community water system,355,,Pierce,4,4,2
WA5304692,TAYLOR CUTOFF 33,Region 10,Washington,Transient non-community system,86,,Clallam,2,4,2
WA5304700,BATTLE GROUND WATER DEPT CITY OF,Region 10,Washington,Community water system,28864,,Clark,17,177,2
WA5304725,BATTLE POINT PARK,Region 10,Washington,Transient non-community system,512,,Kitsap,1,19,3
WA5304727,STEAMBOAT ISLAND FUEL,Region 10,Washington,Transient non-community system,124,,Thurston,1,9,2
WA5304753,Valleyview Christian Church,Region 10,Washington,Transient non-community system,88,,King,2,15,2
WA5304761,RESER CREEK WATER SYSTEM,Region 10,Washington,Community water system,26,,Walla Walla,4,12,1
WA5304768,NORTHWEST VIPASSANA,Region 10,Washington,Transient non-community system,125,,Lewis,1,7,2
WA5302564,BRISCO POINT,Region 10,Washington,Transient non-community system,25,,Mason,3,0,1
WA5352356,CLIFFSIDE WATER SYSTEM,Region 10,Washington,Transient non-community system,24,,Island,1,1,3
WA5312214,ALPINE VIEW RV PARK,Region 10,Washington,Transient non-community system,11,,Chelan,2,1,1
WA5330816,Zirkle Fruit - Paterson Ranch,Region 10,Washington,Transient non-community system,112,,Benton,5,4,1
WA5308123,BRADSHAW ADDITION WATER SYSTEM,Region 10,Washington,Transient non-community system,14,,Island,2,0,2
WA5380710,BILLINGTON,Region 10,Washington,Community water system,34,,King,1,21,1
WA5305232,BEAVER LODGE,Region 10,Washington,Transient non-community system,38,,Stevens,1,33,2
WA5305235,WHIDBEY INSTITUTE,Region 10,Washington,Non-Transient non-community system,73,,Island,1,68,3
WA5305243,BEL AIRE COVE,Region 10,Washington,Community water system,32,,Mason,2,18,2
WA5305277,PALERMO-691,Region 10,Washington,Community water system,150,,Thurston,1,5,2
WA5305290,VINEYARD THE - 696,Region 10,Washington,Community water system,120,,Thurston,1,12,2
WA5305836,BAUERS LANDING LODGE,Region 10,Washington,Community water system,291,,Douglas,3,1,2
WA5307650,BONNEY LAKE WATER DEPARTMENT CITY,Region 10,Washington,Community water system,38307,,Pierce,20,145,3
WA5307663,SWANRUN WATER SYSTEM,Region 10,Washington,Community water system,60,,Island,1,2,2
WA5307145,GRANDY CREEK GROCERY WATER SYSTEM,Region 10,Washington,Transient non-community system,207,,Skagit,1,14,2
WA5307151,DUNES LOOMIS LAKE,Region 10,Washington,Transient non-community system,29,,Pacific,4,6,2
WA5304776,USDA AGRICULTURAL RESEARCH SERVICE,Region 10,Washington,Non-Transient non-community system,100,,Yakima,1,10,2
WA5304778,ORTING 15,Region 10,Washington,Community water system,117,,Pierce,2,2,2
WA5304785,BAVARIAN RETREAT HOA,Region 10,Washington,Transient non-community system,28,,Lewis,2,14,2
WA5306837,Boise Cascade - Arden Lumber,Region 10,Washington,Non-Transient non-community system,69,,Stevens,2,10,2
WA5306872,Trout Meadows,Region 10,Washington,Transient non-community system,37,,Yakima,2,15,1
WA5306874,Harborview Fellowship Water System,Region 10,Washington,Transient non-community system,43,,Pierce,1,4,2
WA5306900,BINGEN WATER DEPT,Region 10,Washington,Community water system,1758,,Klickitat,10,131,3
WA5306916,HAZEL CREEK MONTESSORI,Region 10,Washington,Non-Transient non-community system,100,,Kitsap,1,7,2
WA5307169,ST MICHAEL PARISH,Region 10,Washington,Transient non-community system,200,,Thurston,2,5,2
WA5308674,Montessori Country School AP,Region 10,Washington,Non-Transient non-community system,148,,Kitsap,2,29,2
WA5308690,Firstfruits Farms,Region 10,Washington,Community water system,68,,Walla Walla,2,15,2
WA5304907,ORONDO SCHOOL,Region 10,Washington,Non-Transient non-community system,260,,Douglas,2,26,3
WA5304917,BAYSHORE RV PARK,Region 10,Washington,Transient non-community system,17,,Pacific,2,14,2
WA5305848,Meadow Park Water System,Region 10,Washington,Community water system,48,,Grant,1,62,1
WA5305859,CANTERWOOD WATER SYSTEM,Region 10,Washington,Community water system,1805,,Pierce,8,10,3
WA5305875,BERTHUSEN ROAD WATER ASSOCIATION,Region 10,Washington,Community water system,409,,Whatcom,3,19,2
WA5305885,BERTSCH SUBDIVISION WATER ASSN,Region 10,Washington,Community water system,100,,Yakima,3,20,2
WA5307809,OLYMPIC MOUNTAIN ICE CREAM,Region 10,Washington,Transient non-community system,66,,Mason,1,1,1
WA53AB978,Columbia Bean,Region 10,Washington,Non-Transient non-community system,25,,Grant,1,1,2
WA53AA317,SUNCADIA RESORT,Region 10,Washington,Community water system,1378,,Kittitas,2,9,2
WA5351527,CURLEW LAKE HEIGHTS WATER SYSTEM,Region 10,Washington,Transient non-community system,22,,Ferry,1,2,2
WA53AB809,Clark Addition Water System,Region 10,Washington,Community water system,189,,Franklin,3,4,4
WA5307115,BIRD ELECTRIC,Region 10,Washington,Non-Transient non-community system,61,,Kitsap,2,0,0
WA5308051,Colockum Ridge Golf Course,Region 10,Washington,Transient non-community system,37,,Grant,2,3,2
WA5301739,DEKKER WATER SYSTEM,Region 10,Washington,Transient non-community system,25,,Yakima,1,1,2
WA53AC298,Wahluke Meeting House,Region 10,Washington,Transient non-community system,25,,Grant,2,21,2
WA5368800,ORONDO RIVER PARK,Region 10,Washington,Transient non-community system,96,,Douglas,1,10,1
WA5323450,ENETAI,Region 10,Washington,Transient non-community system,31,,Kitsap,2,9,0
WA53AD455,Wind River Business Park,Region 10,Washington,Non-Transient non-community system,25,,Skamania,1,0,0
WA5345086,LAKEHURST H2O,Region 10,Washington,Community water system,195,,Spokane,7,50,1
WA5342650,KITTITAS CITY OF,Region 10,Washington,Community water system,2247,,Kittitas,4,16,2
WA53AD837,Summit Pacific Medical Center,Region 10,Washington,Non-Transient non-community system,25,,Grays Harbor,2,0,0
WA5366300,PASADENA PARK IRR DIST 17,Region 10,Washington,Community water system,6269,,Spokane,9,212,2
