state,declarationDate,incidentType,designatedArea,FID
SD,2011-05-13T14:00:00.000Z,Flood,Clark,2901
SD,2011-05-13T14:00:00.000Z,Flood,Clay,2903
SD,2011-05-13T14:00:00.000Z,Flood,Codington,2906
SD,2011-05-13T14:00:00.000Z,Flood,Day,2911
SD,2011-05-13T14:00:00.000Z,Flood,Deuel,2912
SD,2011-05-13T14:00:00.000Z,Flood,Edmunds,2917
SD,2011-05-13T14:00:00.000Z,Flood,Faulk,2921
SD,2011-05-13T14:00:00.000Z,Flood,Butte,2895
SD,2011-05-13T14:00:00.000Z,Flood,Grant,2922
SD,2011-05-13T14:00:00.000Z,Flood,Gregory,2923
SD,2011-05-13T14:00:00.000Z,Flood,Hamlin,2926
SD,2011-05-13T14:00:00.000Z,Flood,Hand,2928
SD,2011-05-13T14:00:00.000Z,Flood,Hanson,2929
SD,2011-05-13T14:00:00.000Z,Flood,Hutchinson,2934
SD,2011-05-13T14:00:00.000Z,Flood,Hyde,2937
SD,2011-05-13T14:00:00.000Z,Flood,Jackson,2939
SD,2011-05-13T14:00:00.000Z,Flood,Jerauld,2941
SD,2011-05-13T14:00:00.000Z,Flood,Kingsbury,2945
SD,2011-05-13T14:00:00.000Z,Flood,Lake,2401
SD,2011-05-13T14:00:00.000Z,Flood,Lyman,2417
SD,2011-05-13T14:00:00.000Z,Flood,Miner,2456
SD,2011-05-13T14:00:00.000Z,Flood,Moody,2485
SD,2011-05-13T14:00:00.000Z,Flood,Perkins,2502
SD,2011-05-13T14:00:00.000Z,Flood,Potter,2506
SD,2011-05-13T14:00:00.000Z,Flood,Roberts,2511
SD,2011-05-13T14:00:00.000Z,Flood,Sanborn,2514
SD,2011-05-13T14:00:00.000Z,Flood,Spink,2523
SD,2011-05-13T14:00:00.000Z,Flood,Sully,2535
SD,2011-05-13T14:00:00.000Z,Flood,Marshall,2430
SD,2011-05-13T14:00:00.000Z,Flood,Charles Mix,2900
SD,2011-05-13T14:00:00.000Z,Flood,Hughes,2933
SD,2011-05-13T14:00:00.000Z,Flood,Stanley,2530
SD,2011-05-13T14:00:00.000Z,Flood,Union,2557
SD,2011-05-13T14:00:00.000Z,Flood,Yankton,2569
ID,2011-05-20T12:30:00.000Z,Flood,Bonner,387
ID,2011-05-20T12:30:00.000Z,Flood,Clearwater,474
ID,2011-05-20T12:30:00.000Z,Flood,Idaho,528
ID,2011-05-20T12:30:00.000Z,Flood,Nez Perce,589
ID,2011-05-20T12:30:00.000Z,Flood,Shoshone,621
NY,2011-06-10T16:30:00.000Z,Flood,Allegany,1674
NY,2011-06-10T16:30:00.000Z,Flood,Chemung,1696
NY,2011-06-10T16:30:00.000Z,Flood,Chenango,1699
NY,2011-06-10T16:30:00.000Z,Flood,Clinton,1702
NY,2011-06-10T16:30:00.000Z,Flood,Delaware,1707
NY,2011-06-10T16:30:00.000Z,Flood,Essex,1728
NY,2011-06-10T16:30:00.000Z,Flood,Broome,1683
NY,2011-06-10T16:30:00.000Z,Flood,Franklin,1731
NY,2011-06-10T16:30:00.000Z,Flood,Hamilton,1742
NY,2011-06-10T16:30:00.000Z,Flood,Lewis,1790
NY,2011-06-10T16:30:00.000Z,Flood,Livingston,1791
NY,2011-06-10T16:30:00.000Z,Flood,Madison,1796
NY,2011-06-10T16:30:00.000Z,Flood,Niagara,1850
NY,2011-06-10T16:30:00.000Z,Flood,Herkimer,1745
NY,2011-06-10T16:30:00.000Z,Flood,Onondaga,1853
NY,2011-06-10T16:30:00.000Z,Flood,Tioga,1930
NY,2011-06-10T16:30:00.000Z,Flood,Ulster,1935
NY,2011-06-10T16:30:00.000Z,Flood,Oneida,1852
NY,2011-06-10T16:30:00.000Z,Flood,Wyoming,1962
NY,2011-06-10T16:30:00.000Z,Flood,Warren,1938
NY,2011-06-10T16:30:00.000Z,Flood,Yates,1965
NY,2011-06-10T16:30:00.000Z,Flood,Ontario,1856
NY,2011-06-10T16:30:00.000Z,Flood,Steuben,1891
IA,2011-06-27T17:00:00.000Z,Flood,Woodbury,702
IA,2011-06-27T17:00:00.000Z,Flood,Fremont,455
IA,2011-06-27T17:00:00.000Z,Flood,Harrison,478
IA,2011-06-27T17:00:00.000Z,Flood,Mills,569
IA,2011-06-27T17:00:00.000Z,Flood,Monona,576
IA,2011-06-27T17:00:00.000Z,Flood,Pottawattamie,637
ND,2010-03-14T00:00:00.000Z,Flood,Barnes,1828
ND,2010-03-14T00:00:00.000Z,Flood,Burleigh,1844
ND,2010-03-14T00:00:00.000Z,Flood,Benson,1831
ND,2010-03-14T00:00:00.000Z,Flood,Cass,1848
ND,2010-03-14T00:00:00.000Z,Flood,Dickey,2004
ND,2010-03-14T00:00:00.000Z,Flood,Emmons,2021
ND,2010-03-14T00:00:00.000Z,Flood,Foster,2026
ND,2010-03-14T00:00:00.000Z,Flood,LaMoure,2074
ND,2010-03-14T00:00:00.000Z,Flood,Grand Forks,2043
ND,2010-03-14T00:00:00.000Z,Flood,Pembina,2131
ND,2010-03-14T00:00:00.000Z,Flood,Mercer,2107
ND,2010-03-14T00:00:00.000Z,Flood,Ransom,2147
ND,2010-03-14T00:00:00.000Z,Flood,Richland,2156
ND,2010-03-14T00:00:00.000Z,Flood,Nelson,2122
ND,2010-03-14T00:00:00.000Z,Flood,Stutsman,2199
ND,2010-03-14T00:00:00.000Z,Flood,Walsh,2225
ND,2010-03-14T00:00:00.000Z,Flood,Ramsey,2141
ND,2010-03-14T00:00:00.000Z,Flood,Traill,2217
MN,2010-03-19T19:35:00.000Z,Flood,Carver,1894
MN,2010-03-19T19:35:00.000Z,Flood,Brown,1892
MN,2010-03-19T19:35:00.000Z,Flood,Big Stone,1882
MN,2010-03-19T19:35:00.000Z,Flood,Blue Earth,1886
MN,2010-03-19T19:35:00.000Z,Flood,Clay,1898
MN,2010-03-19T19:35:00.000Z,Flood,Dakota,1904
MN,2010-03-19T19:35:00.000Z,Flood,Chippewa,1896
MN,2010-03-19T19:35:00.000Z,Flood,Hennepin,1913
MN,2010-03-19T19:35:00.000Z,Flood,Kittson,1921
MN,2010-03-19T19:35:00.000Z,Flood,Lac qui Parle,1923
MN,2010-03-19T19:35:00.000Z,Flood,Le Sueur,1929
MN,2010-03-19T19:35:00.000Z,Flood,Goodhue,1911
MN,2010-03-19T19:35:00.000Z,Flood,Lyon,1932
MN,2010-03-19T19:35:00.000Z,Flood,Nicollet,1948
MN,2010-03-19T19:35:00.000Z,Flood,Polk,1959
MN,2010-03-19T19:35:00.000Z,Flood,Norman,1951
MN,2010-03-19T19:35:00.000Z,Flood,Renville,1971
MN,2010-03-19T19:35:00.000Z,Flood,Marshall,1937
MN,2010-03-19T19:35:00.000Z,Flood,Sibley,1982
MN,2010-03-19T19:35:00.000Z,Flood,Swift,1988
MN,2010-03-19T19:35:00.000Z,Flood,Redwood,1969
MN,2010-03-19T19:35:00.000Z,Flood,Washington,1994
MN,2010-03-19T19:35:00.000Z,Flood,Wilkin,1997
