State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,FID
Texas,Hidalgo,2010,362,256,106,0,0,0,0,90,66,40,0,0,147,214,1,2188
Texas,Hood,2010,364,327,30,7,0,0,0,133,51,35,0,0,364,0,0,2213
Texas,Hunt,2010,362,322,39,1,0,0,0,126,51,36,0,1,361,0,0,2246
Texas,Jeff Davis,2010,253,250,3,0,0,0,0,54,30,16,0,0,0,253,0,2275
Texas,Jefferson,2010,365,197,145,21,2,0,0,164,90,48,0,0,214,151,0,2285
Texas,Johnson,2010,355,310,38,7,0,0,0,140,58,36,0,0,355,0,0,2299
Texas,Kaufman,2010,365,272,93,0,0,0,0,93,60,42,0,5,205,155,0,2314
Texas,Kleberg,2010,307,232,75,0,0,0,0,91,59,35,0,0,0,307,0,2358
Texas,Lubbock,2010,365,347,18,0,0,0,0,72,42,26,0,0,0,365,0,2428
Texas,Maverick,2010,313,264,49,0,0,0,0,79,55,29,0,0,0,313,0,2649
Texas,McLennan,2010,365,303,60,2,0,0,0,115,56,38,0,3,248,114,0,2477
Texas,Montgomery,2010,360,225,129,6,0,0,0,143,67,45,0,2,161,197,0,2682
Texas,Navarro,2010,364,260,103,1,0,0,0,105,64,43,0,0,234,130,0,2706
Texas,Nueces,2010,361,254,99,8,0,0,0,126,67,42,0,0,197,164,0,2194
Texas,Orange,2010,365,239,112,14,0,0,0,136,74,44,0,0,200,165,0,2214
Texas,Parker,2010,364,324,38,1,1,0,0,164,51,38,0,2,362,0,0,2229
Texas,Polk,2010,317,265,47,5,0,0,0,150,64,39,0,0,317,0,0,2243
Texas,Potter,2010,360,353,7,0,0,0,0,60,38,23,0,0,0,360,0,2247
Texas,Randall,2010,350,321,29,0,0,0,0,84,50,40,0,0,350,0,0,2274
Texas,Rockwall,2010,363,305,53,5,0,0,0,150,64,37,0,0,363,0,0,2355
Texas,Smith,2010,365,297,62,6,0,0,0,115,67,38,0,3,362,0,0,2465
Texas,Tarrant,2010,365,208,139,13,5,0,0,172,80,47,0,29,184,152,0,2500
Texas,Travis,2010,365,272,85,8,0,0,0,122,64,42,0,0,225,140,0,2543
Texas,Victoria,2010,351,320,29,2,0,0,0,112,49,32,0,0,351,0,0,2595
Texas,Webb,2010,365,266,99,0,0,0,0,100,63,40,0,0,140,209,16,2616
Texas,Wichita,2010,309,288,21,0,0,0,0,60,43,26,0,0,0,309,0,2632
Utah,Box Elder,2010,364,244,109,11,0,0,0,142,77,45,0,0,222,142,0,2658
Utah,Cache,2010,365,190,155,14,6,0,0,160,85,49,0,9,154,202,0,2661
Utah,Daggett,2010,132,100,32,0,0,0,0,90,67,47,0,0,132,0,0,2668
Utah,Davis,2010,365,299,56,9,1,0,0,152,69,40,0,180,147,37,1,2671
Utah,Garfield,2010,116,116,0,0,0,0,0,40,15,8,0,0,0,116,0,2674
Utah,Salt Lake,2010,365,198,144,15,7,0,1,501,90,49,0,8,207,116,34,2690
Utah,San Juan,2010,354,244,108,2,0,0,0,119,67,47,0,0,350,4,0,2694
Utah,Tooele,2010,365,220,135,8,2,0,0,159,74,47,0,0,147,218,0,2707
Utah,Uintah,2010,365,165,153,16,18,13,0,219,126,54,0,1,352,12,0,2539
Utah,Utah,2010,365,197,154,12,1,1,0,300,84,49,0,40,190,130,5,2555
Utah,Washington,2010,365,211,146,8,0,0,0,108,80,48,0,0,356,9,0,2577
Utah,Wayne,2010,112,112,0,0,0,0,0,25,15,9,0,0,0,112,0,2580
Utah,Weber,2010,365,198,143,22,2,0,0,161,87,49,0,34,190,133,8,2587
Vermont,Bennington,2010,364,302,60,2,0,0,0,101,58,36,0,0,299,65,0,2591
Vermont,Chittenden,2010,365,297,66,1,1,0,0,159,60,37,0,10,211,144,0,2599
Vermont,Rutland,2010,365,282,82,1,0,0,0,109,63,30,2,67,0,296,0,2615
Virginia,Albemarle,2010,261,170,87,4,0,0,0,129,74,45,0,0,187,74,0,2728
Virginia,Alexandria,2712
Virginia,Arlington,2010,365,254,84,23,4,0,0,166,90,42,4,127,190,44,0,2753
Virginia,Bristol,2716
Virginia,Caroline,2010,213,131,76,6,0,0,0,143,77,46,0,0,213,0,0,2793
Virginia,Carroll,2010,56,56,0,0,0,0,0,31,20,13,0,0,0,0,56,2797
Virginia,Charles City,2806
Virginia,Chesterfield,2010,258,166,85,4,3,0,0,182,77,45,0,0,185,73,0,2816
Virginia,Culpeper,2010,60,60,0,0,0,0,0,43,24,14,0,0,0,0,60,2824
Virginia,Fairfax County,2849
Virginia,Fauquier,2010,210,165,43,2,0,0,0,105,67,43,0,0,210,0,0,2853
Virginia,Frederick,2010,261,176,81,3,1,0,0,159,68,44,0,0,183,78,0,2868
Virginia,Fredericksburg,2745
Virginia,Giles,2010,348,253,89,6,0,0,0,119,77,43,0,0,348,0,0,2873
Virginia,Hampton,2751
Virginia,Hanover,2010,213,115,84,13,1,0,0,154,97,49,0,0,213,0,0,2909
Virginia,Henrico,2010,365,209,144,12,0,0,0,147,80,45,0,45,157,163,0,2915
Virginia,Hopewell,2756
Virginia,King William,2010,57,57,0,0,0,0,0,42,27,13,0,0,0,0,57,2943
Virginia,Loudoun,2010,363,261,91,10,1,0,0,166,74,41,0,109,197,57,0,2952
Virginia,Lynchburg,2762
Virginia,Madison,2010,318,220,90,8,0,0,0,140,77,43,0,0,293,25,0,2955
Virginia,Newport News,2775
Virginia,Norfolk,2778
Virginia,Page,2010,265,170,93,2,0,0,0,115,69,46,0,0,194,71,0,2986
Virginia,Prince Edward,2010,347,291,53,3,0,0,0,133,61,39,0,0,347,0,0,2990
Virginia,Prince William,2010,365,293,68,3,1,0,0,169,67,31,0,152,213,0,0,2992
Virginia,Richmond City,2010,365,351,14,0,0,0,0,81,42,22,15,350,0,0,0,2802
Virginia,Roanoke County,2996
Virginia,Roanoke City,2010,365,258,107,0,0,0,0,94,59,39,11,0,0,351,3,2805
Virginia,Rockbridge,2010,262,191,68,3,0,0,0,115,64,44,0,0,188,74,0,2997
Virginia,Rockingham,2010,362,262,98,2,0,0,0,129,67,41,0,114,184,64,0,2998
Virginia,Salem,2809
Virginia,Stafford,2010,214,137,69,6,2,0,0,156,80,46,0,0,214,0,0,2629
Virginia,Suffolk,2815
Virginia,Virginia Beach,2826
Virginia,Warren,2010,59,59,0,0,0,0,0,39,23,15,0,0,0,0,59,2662
Virginia,Winchester,2837
Virginia,Wythe,2010,214,162,50,2,0,0,0,105,67,44,0,0,214,0,0,2699
Washington,Adams,2010,336,326,10,0,0,0,0,76,32,18,0,0,0,336,0,2840
Washington,Asotin,2010,359,317,42,0,0,0,0,87,52,25,0,0,0,359,0,2845
Washington,Benton,2010,365,337,28,0,0,0,0,76,45,20,0,0,0,348,17,2847
Washington,Chelan,2010,365,284,79,2,0,0,0,121,63,22,0,0,0,365,0,2852
Washington,Clallam,2010,365,351,14,0,0,0,0,67,44,36,0,0,294,71,0,2861
Washington,Clark,2010,365,326,39,0,0,0,0,88,52,28,0,0,125,240,0,2865
Washington,Columbia,2010,365,357,8,0,0,0,0,63,36,18,0,0,0,365,0,2869
Washington,Cowlitz,2010,364,356,8,0,0,0,0,64,35,16,0,0,0,364,0,2871
Washington,Franklin,2010,365,345,20,0,0,0,0,72,37,20,0,0,0,365,0,2884
Washington,Grant,2010,361,343,18,0,0,0,0,80,42,20,0,0,0,361,0,2889
Washington,Grays Harbor,2010,365,361,4,0,0,0,0,72,28,16,0,0,0,365,0,2894
Washington,Jefferson,2010,355,347,8,0,0,0,0,61,33,18,0,0,0,355,0,2905
Washington,King,2010,365,296,66,3,0,0,0,122,56,36,0,0,128,237,0,2913
Washington,Kitsap,2010,352,309,43,0,0,0,0,89,54,18,0,0,0,352,0,2927
Washington,Kittitas,2010,365,298,67,0,0,0,0,99,60,20,0,0,0,365,0,2932
Washington,Klickitat,2010,122,119,3,0,0,0,0,61,36,17,0,0,0,122,0,2935
Washington,Lewis,2010,365,356,9,0,0,0,0,60,35,19,0,0,0,365,0,2940
Washington,Mason,2010,365,343,22,0,0,0,0,73,45,21,0,0,0,365,0,2946
Washington,Okanogan,2010,365,261,104,0,0,0,0,94,64,28,0,0,0,365,0,2947
Washington,Pend Oreille,2010,355,349,6,0,0,0,0,65,29,14,0,0,0,355,0,2951
Washington,Pierce,2010,365,300,65,0,0,0,0,97,60,40,0,0,235,130,0,2956
Washington,Skagit,2010,365,351,6,3,3,2,0,205,40,29,0,12,236,117,0,2958
Washington,Snohomish,2010,363,306,57,0,0,0,0,85,57,27,0,0,0,363,0,2960
Washington,Spokane,2010,365,298,66,1,0,0,0,103,56,38,4,0,134,226,1,2961
Washington,Stevens,2010,365,258,107,0,0,0,0,89,67,31,0,0,0,328,37,2963
Washington,Thurston,2010,355,340,15,0,0,0,0,80,42,25,0,0,142,213,0,2967
Washington,Walla Walla,2010,365,323,42,0,0,0,0,79,52,23,0,0,0,284,81,2970
Washington,Whatcom,2010,355,339,16,0,0,0,0,72,42,27,0,0,113,242,0,2972
Washington,Whitman,2010,365,353,12,0,0,0,0,63,35,18,0,0,0,365,0,2973
Washington,Yakima,2010,365,285,76,4,0,0,0,140,69,25,0,0,0,364,1,2974
West Virginia,Berkeley,2010,258,141,104,12,1,0,0,159,80,48,0,0,185,73,0,2976
West Virginia,Brooke,2010,365,286,77,2,0,0,0,107,63,20,16,0,0,122,227,2979
West Virginia,Cabell,2010,264,162,99,3,0,0,0,119,72,47,0,0,165,99,0,2980
West Virginia,Gilmer,2010,345,329,16,0,0,0,0,84,47,32,0,0,345,0,0,3008
West Virginia,Greenbrier,2010,211,155,53,3,0,0,0,108,71,44,0,0,211,0,0,3013
West Virginia,Hancock,2010,365,256,99,10,0,0,0,143,75,41,3,0,183,81,98,3017
West Virginia,Harrison,2010,111,56,54,1,0,0,0,117,63,49,0,0,0,111,0,3021
West Virginia,Kanawha,2010,365,246,116,2,1,0,0,154,72,41,0,0,162,98,105,3027
West Virginia,Marion,2010,101,46,55,0,0,0,0,99,68,52,0,0,0,101,0,3039
West Virginia,Marshall,2010,350,163,184,3,0,0,0,112,73,53,0,0,0,350,0,3041
West Virginia,Monongalia,2010,259,165,87,7,0,0,0,143,77,47,0,0,184,75,0,3050
West Virginia,Ohio,2010,258,134,117,7,0,0,0,140,87,49,0,0,178,80,0,3059
West Virginia,Raleigh,2010,120,84,36,0,0,0,0,87,58,41,0,0,0,120,0,3073
West Virginia,Tucker,2010,356,294,59,3,0,0,0,136,61,38,0,0,321,35,0,3084
West Virginia,Wood,2010,261,141,113,7,0,0,0,126,78,48,0,0,181,80,0,3097
Wisconsin,Ashland,2010,363,344,19,0,0,0,0,71,46,34,0,0,355,8,0,3104
Wisconsin,Brown,2010,356,244,105,7,0,0,0,127,71,40,0,0,129,227,0,3111
Wisconsin,Chippewa,2010,10,10,0,0,0,0,0,21,21,8,0,0,0,0,10,3117
Wisconsin,Columbia,2010,188,167,21,0,0,0,0,93,51,40,0,0,188,0,0,3120
Wisconsin,Dane,2010,354,188,162,4,0,0,0,125,72,48,0,0,68,285,1,3124
Wisconsin,Dodge,2010,351,253,95,3,0,0,0,125,66,42,0,0,213,138,0,3126
Wisconsin,Door,2010,189,161,21,5,2,0,0,172,67,37,0,0,189,0,0,3131
Wisconsin,Eau Claire,2010,42,32,10,0,0,0,0,93,71,30,0,0,0,42,0,3137
Wisconsin,Florence,2010,177,163,14,0,0,0,0,93,50,34,0,0,177,0,0,3138
Wisconsin,Fond du Lac,2010,207,190,16,1,0,0,0,101,49,39,0,0,207,0,0,3140
Wisconsin,Forest,2010,362,331,31,0,0,0,0,93,50,36,0,1,348,13,0,3141
Wisconsin,Grant,2010,120,85,34,1,0,0,0,124,66,37,0,0,0,120,0,3143
Wisconsin,Jefferson,2010,194,168,25,1,0,0,0,108,58,41,0,0,194,0,0,3154
Wisconsin,Kenosha,2010,309,209,87,11,2,0,0,159,84,44,0,0,192,117,0,3158
Wisconsin,Kewaunee,2010,200,169,25,5,1,0,0,159,61,39,0,0,200,0,0,3160
Wisconsin,La Crosse,2010,310,246,63,1,0,0,0,110,59,39,0,0,179,131,0,3161
Wisconsin,Manitowoc,2010,241,194,40,5,2,0,0,174,71,36,0,2,191,48,0,3169
Wisconsin,Marathon,2010,208,195,13,0,0,0,0,80,49,38,0,0,208,0,0,3170
Wisconsin,Milwaukee,2010,365,262,89,13,1,0,0,166,75,43,0,43,216,106,0,3177
Wisconsin,Oneida,2010,199,180,19,0,0,0,0,93,50,36,0,0,199,0,0,3183
Wisconsin,Outagamie,2010,261,221,36,4,0,0,0,108,57,38,0,0,190,71,0,3185
Wisconsin,Ozaukee,2010,253,201,46,5,1,0,0,161,71,40,0,0,191,62,0,3186
Wisconsin,Racine,2010,192,144,42,6,0,0,0,147,84,42,0,0,192,0,0,3195
Wisconsin,Rock,2010,214,183,30,1,0,0,0,101,61,41,0,0,214,0,0,3198
Wisconsin,Sauk,2010,270,234,35,1,0,0,0,111,55,38,0,0,207,63,0,3202
Wisconsin,Sheboygan,2010,189,146,31,9,3,0,0,166,87,41,0,0,189,0,0,3207
Wisconsin,St. Croix,2010,264,221,41,2,0,0,0,124,56,40,0,0,201,63,0,3200
Wisconsin,Taylor,2010,345,314,30,1,0,0,0,103,50,36,0,0,322,23,0,3208
Wisconsin,Vernon,2010,216,194,22,0,0,0,0,93,51,39,0,0,216,0,0,3213
Wisconsin,Vilas,2010,230,206,24,0,0,0,0,97,51,36,0,0,200,30,0,3001
Wisconsin,Walworth,2010,196,165,31,0,0,0,0,100,64,41,0,0,196,0,0,3003
Wisconsin,Washington,2010,193,175,18,0,0,0,0,97,50,39,0,0,193,0,0,3005
Wisconsin,Waukesha,2010,252,198,51,3,0,0,0,119,61,39,0,0,160,92,0,3007
Wyoming,Albany,2010,365,228,134,3,0,0,0,116,71,48,0,0,312,5,48,3015
Wyoming,Big Horn,2010,292,286,6,0,0,0,0,67,46,38,0,0,292,0,0,3018
Wyoming,Campbell,2010,365,237,127,1,0,0,0,124,69,45,0,2,219,19,125,3020
Wyoming,Carbon,2010,349,264,84,1,0,0,0,112,64,45,0,20,326,0,3,3022
Wyoming,Converse,2010,363,337,26,0,0,0,0,99,47,23,0,38,0,27,298,3024
Wyoming,Crook,2010,152,133,18,1,0,0,0,101,51,43,0,0,152,0,0,3025
Wyoming,Fremont,2010,365,235,129,1,0,0,0,112,71,48,0,0,329,33,3,3028
Wyoming,Johnson,2010,107,107,0,0,0,0,0,29,16,6,0,0,0,107,0,3033
Wyoming,Laramie,2010,121,121,0,0,0,0,0,45,29,19,0,0,0,89,32,3035
Wyoming,Lincoln,2010,362,341,21,0,0,0,0,88,41,17,0,0,0,0,362,3036
Wyoming,Natrona,2010,121,117,4,0,0,0,0,55,33,17,0,0,0,82,39,3038
Wyoming,Park,2010,121,120,1,0,0,0,0,52,30,16,0,0,0,109,12,3043
Wyoming,Platte,2010,61,59,2,0,0,0,0,59,28,12,0,0,0,0,61,3045
Wyoming,Sheridan,2010,365,333,32,0,0,0,0,95,46,21,0,0,0,97,268,3047
Wyoming,Sublette,2010,365,250,113,2,0,0,0,112,67,47,0,2,347,16,0,3049
Wyoming,Sweetwater,2010,365,255,107,3,0,0,0,112,66,45,0,6,314,7,38,3051
Wyoming,Teton,2010,365,281,84,0,0,0,0,90,61,44,4,0,355,4,2,3053
Wyoming,Uinta,2010,364,286,76,2,0,0,0,135,61,44,0,3,350,0,11,3055
