state,declarationDate,incidentType,designatedArea,FID
GA,2017-09-08T12:35:00.000Z,Hurricane,Bulloch,579
GA,2017-09-08T12:35:00.000Z,Hurricane,Butts,588
GA,2017-09-08T12:35:00.000Z,Hurricane,Camden,603
GA,2017-09-08T12:35:00.000Z,Hurricane,Candler,616
GA,2017-09-08T12:35:00.000Z,Hurricane,Bibb,997
GA,2017-09-08T12:35:00.000Z,Hurricane,Calhoun,592
GA,2017-09-08T12:35:00.000Z,Hurricane,Catoosa,626
GA,2017-09-08T12:35:00.000Z,Hurricane,Carroll,620
GA,2017-09-08T12:35:00.000Z,Hurricane,Chatham,646
GA,2017-09-08T12:35:00.000Z,Hurricane,Chattahoochee,656
GA,2017-09-08T12:35:00.000Z,Hurricane,Chattooga,659
GA,2017-09-08T12:35:00.000Z,Hurricane,Cherokee,662
GA,2017-09-08T12:35:00.000Z,Hurricane,Clarke,666
GA,2017-09-08T12:35:00.000Z,Hurricane,Clayton,673
GA,2017-09-08T12:35:00.000Z,Hurricane,Charlton,635
GA,2017-09-08T12:35:00.000Z,Hurricane,Cobb,680
GA,2017-09-08T12:35:00.000Z,Hurricane,Coweta,700
GA,2017-09-08T12:35:00.000Z,Hurricane,Colquitt,689
GA,2017-09-08T12:35:00.000Z,Hurricane,Crawford,704
GA,2017-09-08T12:35:00.000Z,Hurricane,Crisp,707
GA,2017-09-08T12:35:00.000Z,Hurricane,Dawson,713
GA,2017-09-08T12:35:00.000Z,Hurricane,Dade,708
GA,2017-09-08T12:35:00.000Z,Hurricane,Clinch,676
GA,2017-09-08T12:35:00.000Z,Hurricane,Coffee,684
GA,2017-09-08T12:35:00.000Z,Hurricane,DeKalb,718
GA,2017-09-08T12:35:00.000Z,Hurricane,Dodge,720
GA,2017-09-08T12:35:00.000Z,Hurricane,Clay,670
GA,2017-09-08T12:35:00.000Z,Hurricane,Dooly,724
GA,2017-09-08T12:35:00.000Z,Hurricane,Columbia,692
GA,2017-09-08T12:35:00.000Z,Hurricane,Decatur,714
GA,2017-09-08T12:35:00.000Z,Hurricane,Cook,697
GA,2017-09-08T12:35:00.000Z,Hurricane,Echols,737
GA,2017-09-08T12:35:00.000Z,Hurricane,Early,735
GA,2017-09-08T12:35:00.000Z,Hurricane,Effingham,742
GA,2017-09-08T12:35:00.000Z,Hurricane,Elbert,746
GA,2017-09-08T12:35:00.000Z,Hurricane,Emanuel,750
GA,2017-09-08T12:35:00.000Z,Hurricane,Dougherty,728
GA,2017-09-08T12:35:00.000Z,Hurricane,Evans,754
GA,2017-09-08T12:35:00.000Z,Hurricane,Fayette,760
GA,2017-09-08T12:35:00.000Z,Hurricane,Douglas,731
GA,2017-09-08T12:35:00.000Z,Hurricane,Floyd,764
GA,2017-09-08T12:35:00.000Z,Hurricane,Forsyth,768
GA,2017-09-08T12:35:00.000Z,Hurricane,Franklin,772
GA,2017-09-08T12:35:00.000Z,Hurricane,Fannin,755
GA,2017-09-08T12:35:00.000Z,Hurricane,Fulton,779
GA,2017-09-08T12:35:00.000Z,Hurricane,Glascock,783
GA,2017-09-08T12:35:00.000Z,Hurricane,Gordon,796
GA,2017-09-08T12:35:00.000Z,Hurricane,Glynn,793
GA,2017-09-08T12:35:00.000Z,Hurricane,Grady,797
GA,2017-09-08T12:35:00.000Z,Hurricane,Gilmer,781
GA,2017-09-08T12:35:00.000Z,Hurricane,Gwinnett,804
GA,2017-09-08T12:35:00.000Z,Hurricane,Habersham,806
GA,2017-09-08T12:35:00.000Z,Hurricane,Hall,808
GA,2017-09-08T12:35:00.000Z,Hurricane,Greene,800
GA,2017-09-08T12:35:00.000Z,Hurricane,Hancock,810
GA,2017-09-08T12:35:00.000Z,Hurricane,Haralson,813
GA,2017-09-08T12:35:00.000Z,Hurricane,Harris,814
GA,2017-09-08T12:35:00.000Z,Hurricane,Hart,816
GA,2017-09-08T12:35:00.000Z,Hurricane,Heard,817
GA,2017-09-08T12:35:00.000Z,Hurricane,Henry,820
GA,2017-09-08T12:35:00.000Z,Hurricane,Houston,823
GA,2017-09-08T12:35:00.000Z,Hurricane,Jackson,828
GA,2017-09-08T12:35:00.000Z,Hurricane,Jasper,830
GA,2017-09-08T12:35:00.000Z,Hurricane,Jeff Davis,832
GA,2017-09-08T12:35:00.000Z,Hurricane,Jenkins,835
GA,2017-09-08T12:35:00.000Z,Hurricane,Irwin,825
GA,2017-09-08T12:35:00.000Z,Hurricane,Jefferson,834
GA,2017-09-08T12:35:00.000Z,Hurricane,Jones,839
GA,2017-09-08T12:35:00.000Z,Hurricane,Lamar,841
GA,2017-09-08T12:35:00.000Z,Hurricane,Lanier,845
GA,2017-09-08T12:35:00.000Z,Hurricane,Johnson,837
GA,2017-09-08T12:35:00.000Z,Hurricane,Liberty,855
GA,2017-09-08T12:35:00.000Z,Hurricane,Lincoln,857
GA,2017-09-08T12:35:00.000Z,Hurricane,Long,860
GA,2017-09-08T12:35:00.000Z,Hurricane,Laurens,847
GA,2017-09-08T12:35:00.000Z,Hurricane,Lee,849
GA,2017-09-08T12:35:00.000Z,Hurricane,Lumpkin,865
GA,2017-09-08T12:35:00.000Z,Hurricane,Lowndes,863
GA,2017-09-08T12:35:00.000Z,Hurricane,Macon,874
GA,2017-09-08T12:35:00.000Z,Hurricane,Madison,875
GA,2017-09-08T12:35:00.000Z,Hurricane,Marion,877
GA,2017-09-08T12:35:00.000Z,Hurricane,Meriwether,879
GA,2017-09-08T12:35:00.000Z,Hurricane,Miller,881
GA,2017-09-08T12:35:00.000Z,Hurricane,McIntosh,871
GA,2017-09-08T12:35:00.000Z,Hurricane,McDuffie,868
GA,2017-09-08T12:35:00.000Z,Hurricane,Monroe,885
GA,2017-09-08T12:35:00.000Z,Hurricane,Montgomery,887
GA,2017-09-08T12:35:00.000Z,Hurricane,Morgan,890
GA,2017-09-08T12:35:00.000Z,Hurricane,Murray,892
GA,2017-09-08T12:35:00.000Z,Hurricane,Muscogee,896
GA,2017-09-08T12:35:00.000Z,Hurricane,Newton,899
GA,2017-09-08T12:35:00.000Z,Hurricane,Mitchell,883
GA,2017-09-08T12:35:00.000Z,Hurricane,Oglethorpe,905
GA,2017-09-08T12:35:00.000Z,Hurricane,Paulding,908
